631	379	862	
95	152	718	
112	385	428	
835	178	410	
758	386	981	
725	429	358	
820	500	395	
241	845	846	
423	546	799	
802	776	534	
513	184	191	
384	538	251	
534	200	171	
299	13	526	
870	266	49	
706	412	389	
710	220	119	
342	490	371	
751	180	40	
278	544	709	
224	713	757	
422	157	373	
734	693	426	
563	228	968	
926	428	372	
328	578	822	
190	786	83	
898	644	120	
47	248	26	
941	402	520	
777	472	829	
842	309	160	
749	401	944	
878	33	974	
804	239	297	
215	701	505	
365	678	33	
17	311	48	
550	972	958	
332	475	939	
969	86	811	
289	223	925	
436	59	742	
343	799	118	
662	525	509	
48	354	661	
129	621	371	
652	379	153	
653	67	966	
684	320	905	
356	289	513	
531	326	55	
587	704	396	
670	821	88	
882	363	255	
553	360	504	
377	215	376	
702	450	951	
707	85	233	
53	203	642	
567	774	283	
701	457	255	
423	846	842	
606	514	524	
887	164	611	
213	264	908	
103	149	53	
818	210	179	
305	593	373	
396	198	341	
791	505	20	
356	110	308	
227	120	714	
116	824	187	
87	766	65	
360	862	31	
377	406	166	
545	77	543	
227	322	989	
931	49	223	
923	677	735	
326	572	534	
124	470	157	
764	451	5	
565	451	871	
19	865	229	
74	443	98	
598	64	377	
794	863	862	
95	526	86	
486	54	93	
99	411	600	
766	909	944	
81	708	440	
978	887	183	
860	852	570	
479	726	621	
961	319	745	
466	957	364	
668	220	445	
884	437	110	
514	656	884	
715	421	764	
620	660	154	
703	1000	993	
892	604	22	
1	449	787	
351	166	117	
852	61	738	
403	684	184	
312	411	267	
661	860	588	
176	322	427	
887	855	812	
846	607	183	
807	429	319	
600	600	564	
830	324	912	
534	569	350	
36	164	786	
860	986	14	
129	907	249	
590	855	231	
294	910	743	
501	303	199	
527	617	587	
484	569	544	
277	308	360	
424	941	551	
955	542	602	
775	143	567	
883	577	918	
135	399	336	
875	672	801	
467	49	592	
861	87	532	
749	408	254	
40	911	737	
59	28	360	
236	509	457	
450	307	243	
535	511	379	
560	869	307	
479	108	849	
653	662	202	
668	897	962	
321	277	126	
740	872	607	
748	645	845	
789	292	625	
792	641	329	
613	871	953	
873	269	846	
761	999	26	
365	888	877	
511	485	341	
14	147	764	
611	994	340	
671	247	932	
670	891	806	
686	703	93	
898	905	502	
953	391	467	
6	291	993	
679	521	658	
995	244	556	
845	691	557	
799	110	376	
433	967	537	
640	132	338	
44	913	43	
117	151	178	
832	689	174	
789	844	57	
247	677	605	
661	401	523	
491	101	627	
422	781	940	
503	710	608	
84	74	837	
814	287	286	
501	780	969	
952	225	844	
572	421	789	
652	759	818	
910	644	850	
335	537	94	
786	566	741	
760	612	929	
281	297	64	
678	945	283	
449	818	634	
59	596	873	
763	238	130	
340	461	329	
93	417	934	
402	405	252	
601	89	561	
918	728	45	
567	862	372	
788	752	790	
635	902	942	
580	245	271	
41	599	958	
279	193	317	
337	681	338	
879	266	190	
432	322	611	
171	728	498	
431	119	318	
823	39	640	
610	29	277	
742	978	796	
232	401	969	
12	1000	653	
58	98	206	
128	698	854	
2	109	53	
117	369	618	
976	103	101	
473	302	254	
1000	136	833	
664	100	51	
314	122	520	
471	207	300	
353	627	81	
896	713	940	
86	465	620	
685	686	164	
366	951	533	
305	48	899	
580	465	114	
295	563	568	
623	805	874	
431	390	920	
210	763	39	
851	182	151	
13	263	630	
269	388	589	
807	536	225	
284	384	556	
870	979	688	
662	534	673	
8	859	968	
912	512	453	
952	387	293	
256	631	42	
180	483	373	
686	360	44	
224	289	941	
956	487	658	
958	554	190	
247	697	507	
562	533	352	
254	820	781	
593	232	242	
347	59	917	
873	880	939	
245	988	329	
716	207	817	
708	286	920	
167	847	604	
850	519	769	
736	751	661	
292	840	957	
570	439	411	
838	445	875	
109	152	829	
775	284	283	
131	373	18	
664	100	725	
745	717	296	
685	900	893	
636	408	200	
191	826	183	
558	300	600	
715	760	528	
383	418	572	
948	551	291	
558	588	49	
425	527	669	
383	524	956	
292	652	385	
235	309	597	
613	883	917	
805	352	400	
481	696	61	
124	313	377	
704	909	183	
397	47	405	
375	745	534	
212	659	930	
681	849	603	
881	881	989	
459	163	183	
999	191	895	
759	238	332	
332	798	994	
515	244	806	
484	139	866	
787	291	556	
285	478	728	
29	602	990	
506	400	224	
587	614	612	
359	720	632	
91	928	925	
717	787	984	
938	626	824	
102	897	465	
689	901	688	
20	4	921	
191	271	1000	
364	556	871	
586	466	276	
25	820	87	
331	556	502	
348	539	405	
128	970	388	
786	190	47	
684	76	462	
301	397	533	
733	556	536	
577	99	785	
197	559	269	
124	200	244	
218	46	976	
57	755	628	
149	29	248	
904	793	652	
908	451	453	
720	862	921	
997	113	76	
614	163	426	
946	354	400	
696	681	373	
418	555	57	
419	778	878	
790	208	966	
23	714	289	
150	697	460	
833	974	581	
581	287	839	
790	619	625	
838	875	257	
279	586	335	
22	320	555	
201	731	363	
867	521	594	
433	899	758	
405	721	116	
297	805	18	
532	51	100	
424	958	53	
459	249	882	
942	433	662	
722	672	298	
142	66	150	
968	350	257	
325	455	630	
291	981	112	
703	292	946	
607	101	803	
270	345	203	
594	28	277	
550	77	195	
751	860	651	
458	6	461	
245	649	496	
479	361	406	
304	298	260	
426	573	255	
917	992	386	
260	999	252	
399	960	632	
548	704	747	
686	860	761	
537	538	960	
733	215	726	
961	431	705	
236	629	868	
894	134	287	
610	451	209	
854	178	213	
322	194	928	
589	912	324	
567	19	112	
907	593	412	
876	746	360	
76	491	899	
936	961	326	
927	357	146	
173	302	967	
761	907	311	
89	922	985	
456	336	428	
785	892	998	
997	727	344	
209	831	75	
653	182	876	
206	560	355	
349	755	807	
689	37	487	
934	40	75	
930	473	889	
628	772	904	
629	945	555	
61	2	681	
402	172	851	
48	978	822	
344	665	96	
205	561	455	
946	445	862	
1000	951	418	
69	188	387	
547	905	338	
588	380	463	
948	912	885	
482	502	208	
658	704	71	
649	996	997	
820	525	839	
266	770	671	
557	258	155	
376	413	588	
654	116	884	
265	589	995	
153	347	950	
19	109	64	
367	227	111	
475	112	541	
763	661	419	
952	771	843	
258	898	854	
447	165	310	
777	571	508	
918	8	515	
606	685	542	
56	995	628	
989	627	192	
543	872	641	
915	819	169	
260	972	680	
317	599	986	
311	593	97	
909	750	343	
904	998	830	
672	18	394	
232	978	790	
62	78	874	
776	599	856	
952	130	52	
599	293	576	
461	47	135	
639	27	77	
805	32	195	
278	462	502	
630	772	477	
637	629	710	
875	101	111	
561	437	382	
190	379	344	
557	509	585	
141	856	410	
724	256	423	
11	470	843	
122	693	943	
312	231	885	
572	652	260	
40	540	700	
653	505	749	
463	810	434	
218	763	202	
439	882	783	
803	341	458	
444	222	430	
11	104	557	
10	615	689	
458	834	886	
273	939	686	
312	783	866	
867	546	320	
6	712	922	
55	719	495	
995	391	291	
373	235	179	
893	782	340	
281	790	264	
79	778	885	
908	420	451	
505	14	656	
837	379	54	
584	325	541	
140	368	306	
337	569	736	
804	879	77	
630	596	772	
667	793	86	
441	83	447	
448	740	801	
278	491	991	
641	170	852	
806	267	244	
2	847	655	
876	360	162	
129	266	796	
532	914	919	
567	340	904	
63	820	900	
272	550	882	
993	220	367	
258	802	587	
929	589	230	
863	377	244	
914	45	887	
216	232	791	
72	164	131	
384	483	644	
704	685	522	
323	281	659	
72	645	362	
260	716	299	
923	442	75	
152	528	759	
361	719	703	
113	953	369	
108	161	4	
758	797	113	
567	325	545	
350	75	230	
294	85	603	
263	939	838	
305	576	52	
580	180	5	
130	164	125	
533	247	28	
397	753	666	
777	268	847	
256	906	412	
332	604	360	
244	631	470	
205	133	470	
243	202	526	
282	570	212	
755	533	90	
695	450	743	
639	369	380	
295	759	722	
537	50	114	
628	434	379	
838	850	787	
565	976	973	
802	408	344	
702	656	401	
379	641	155	
329	741	766	
690	26	67	
592	661	831	
593	325	151	
925	809	34	
98	171	26	
642	393	60	
84	45	678	
304	439	318	
552	860	994	
540	903	555	
348	244	983	
397	158	380	
975	262	10	
460	205	914	
718	38	966	
245	751	289	
435	450	85	
416	174	208	
855	770	547	
970	53	148	
762	977	43	
923	410	600	
325	315	318	
488	729	130	
76	138	45	
234	55	481	
436	993	629	
533	256	602	
596	202	426	
266	889	686	
349	562	160	
614	264	515	
942	157	812	
425	339	532	
719	78	14	
896	825	317	
427	54	802	
30	644	120	
642	883	176	
48	935	458	
452	734	392	
769	532	689	
534	688	332	
891	598	174	
448	318	817	
631	718	338	
151	133	290	
455	47	405	
241	257	785	
807	336	251	
384	503	507	
590	75	899	
232	738	263	
165	384	375	
543	559	829	
172	842	523	
381	271	648	
803	523	244	
928	201	497	
13	854	741	
763	900	372	
671	215	127	
172	950	348	
310	948	150	
389	22	633	
87	444	617	
319	689	394	
916	520	16	
847	941	146	
560	884	678	
892	898	311	
854	68	200	
442	428	870	
251	532	681	
423	366	912	
655	358	176	
551	405	190	
865	930	786	
278	282	414	
735	678	572	
685	769	372	
340	593	716	
499	850	451	
109	18	953	
262	390	180	
866	826	249	
897	473	897	
779	799	422	
226	491	199	
85	417	924	
882	129	816	
79	408	624	
608	544	821	
454	60	933	
561	167	370	
240	173	584	
466	523	991	
929	892	138	
527	162	627	
146	390	265	
18	264	80	
55	962	701	
85	579	486	
650	157	731	
655	847	279	
701	794	152	
414	526	804	
631	547	944	
969	858	643	
243	83	137	
586	139	226	
297	207	451	
545	436	484	
987	248	482	
782	311	358	
9	200	764	
696	824	126	
329	383	840	
403	87	476	
585	433	61	
639	106	846	
829	660	1000	
724	105	551	
819	681	456	
884	539	555	
185	674	65	
967	55	751	
870	631	631	
664	79	537	
499	125	354	
636	948	984	
730	919	739	
43	399	560	
448	22	644	
709	851	124	
4	744	488	
485	395	656	
112	106	199	
339	12	250	
670	670	742	
865	480	558	
433	261	901	
147	580	155	
98	248	144	
558	39	138	
209	882	954	
606	559	198	
683	91	613	
545	136	741	
595	149	675	
649	671	82	
250	895	792	
846	899	118	
168	54	63	
922	545	490	
87	678	193	
75	268	188	
235	508	504	
540	862	849	
605	976	261	
22	52	401	
308	786	137	
849	456	655	
196	11	547	
729	69	406	
409	914	168	
573	821	703	
785	624	424	
231	718	337	
31	539	245	
800	746	837	
300	166	971	
477	353	747	
701	898	587	
863	604	68	
33	221	495	
881	415	399	
884	215	154	
171	572	686	
384	541	710	
855	962	431	
337	271	566	
327	486	9	
840	431	436	
44	767	460	
574	865	571	
826	886	602	
414	623	113	
670	489	103	
700	152	685	
659	338	28	
669	410	954	
508	646	783	
341	816	357	
640	179	384	
343	5	493	
172	861	906	
471	41	267	
874	924	550	
879	339	63	
390	935	151	
515	674	613	
323	691	429	
140	153	665	
148	22	837	
711	341	169	
107	475	546	
993	655	495	
778	623	45	
407	979	975	
654	417	425	
281	497	261	
725	85	604	
12	323	610	
990	343	314	
556	79	353	
793	411	81	
407	752	290	
102	539	476	
152	424	251	
511	339	247	
637	822	544	
642	139	332	
158	287	200	
824	988	166	
402	133	17	
598	456	135	
733	721	812	
381	400	798	
898	123	172	
8	424	474	
483	650	651	
314	542	154	
69	63	627	
83	799	369	
944	769	947	
894	788	794	
888	501	951	
685	875	242	
682	728	843	
278	168	699	
238	838	736	
990	876	40	
105	772	995	
499	820	638	
962	680	976	
248	632	819	
904	123	351	
434	166	374	
262	814	566	
213	395	844	
677	22	650	
344	993	821	
589	54	591	
725	357	245	
829	142	415	
113	710	296	
519	320	560	
81	496	993	
889	674	846	
60	766	84	
589	22	339	
831	713	943	
43	308	613	
83	925	549	
30	479	466	
187	334	979	
679	687	641	
956	483	203	
147	718	842	
510	908	609	
759	670	107	
941	76	593	
156	31	267	
431	127	559	
573	727	428	
818	450	706	
458	694	302	
5	458	39	
175	420	691	
363	973	325	
660	663	700	
979	512	818	
902	470	380	
338	678	147	
842	721	512	
157	748	177	
303	393	801	
828	443	495	
800	810	781	
793	368	486	
541	223	552	
358	926	999	
380	434	924	
934	18	89	
813	924	776	
539	867	776	
153	358	695	
333	739	968	
489	63	35	
148	213	980	
529	165	468	
522	596	880	
170	775	501	
951	863	405	
143	318	829	
852	931	299	
41	817	733	
338	903	632	
329	962	798	
447	628	618	
79	949	876	
263	661	843	
697	233	606	
103	563	793	
84	436	706	
468	55	727	
361	566	74	
19	644	787	
105	141	887	
985	131	786	
378	102	697	
34	140	786	
264	805	985	
506	525	859	
190	188	68	
352	764	338	
722	773	565	
537	354	359	
681	509	275	
975	774	579	
156	815	354	
607	397	765	
447	483	835	
238	431	841	
611	4	900	
278	63	426	
829	256	8	
859	379	839	
825	793	324	
712	20	757	
714	98	826	
394	882	671	
796	80	376	
588	431	96	
351	456	389	
670	931	456	
179	65	248	
742	933	90	
363	601	27	
788	810	640	
185	396	863	
670	592	240	
979	583	446	
817	854	799	
304	901	207	
447	409	724	
119	776	761	
295	675	572	
106	602	849	
196	257	51	
317	331	570	
434	774	654	
743	184	100	
559	658	955	
435	592	543	
95	6	91	
665	864	322	
174	510	986	
655	4	685	
94	665	445	
993	749	953	
830	670	973	
749	497	993	
872	842	861	
520	831	72	
269	261	714	
523	646	334	
697	673	620	
110	844	822	
581	904	206	
898	160	547	
507	349	345	
390	787	995	
825	764	135	
156	390	614	
108	676	178	
956	622	719	
824	588	22	
766	439	593	
509	164	617	
575	618	820	
801	446	728	
386	253	425	
403	545	205	
171	805	525	
775	342	187	
411	313	137	
492	890	419	
701	108	986	
402	51	240	
102	459	460	
966	880	272	
975	772	546	
995	848	167	
791	64	197	
990	356	314	
411	175	310	
164	312	682	
559	535	83	
54	287	511	
244	102	904	
508	937	28	
86	270	101	
514	477	385	
675	12	216	
564	682	245	
468	579	931	
419	350	126	
643	235	294	
663	736	488	
276	932	56	
465	208	286	
936	770	519	
107	696	396	
469	552	228	
348	855	394	
38	605	466	
629	202	653	
754	210	209	
527	649	514	
786	420	252	
314	799	876	
816	794	744	
267	593	459	
316	563	658	
173	679	650	
276	446	614	
534	833	871	
310	823	926	
973	972	854	
843	717	196	
229	932	711	
780	911	328	
633	916	1000	
478	158	255	
159	954	428	
622	269	525	
402	780	832	
291	1	596	
693	166	173	
908	643	49	
424	804	229	
978	156	564	
17	302	619	
460	18	99	
121	177	800	
159	111	793	
620	226	604	
491	430	94	
196	215	286	
323	13	806	
944	199	148	
154	11	88	
173	874	171	
227	947	451	
326	891	66	
898	747	498	
762	320	679	
944	275	762	
696	764	88	
2	734	821	
203	145	17	
823	110	913	
913	443	890	
854	491	616	
546	299	507	
709	900	861	
902	638	914	
607	900	59	
871	43	249	
402	483	884	
39	216	956	
645	385	490	
337	478	837	
455	494	681	
118	701	25	
715	85	943	
109	593	427	
363	157	240	
280	368	17	
391	171	684	
72	907	463	
636	256	393	
735	288	830	
71	123	69	
943	247	700	
820	69	616	
643	142	616	
310	405	746	
212	404	407	
66	136	244	
698	535	821	
964	386	417	
938	862	913	
197	678	984	
102	665	379	
163	220	755	
28	614	471	
699	746	552	
578	639	715	
938	949	643	
383	700	204	
509	799	5	
747	256	425	
233	710	30	
82	14	859	
259	322	721	
988	33	263	
87	649	970	
677	727	485	
996	160	424	
981	405	99	
537	920	357	
935	982	1	
228	340	281	
207	448	484	
660	142	929	
64	859	938	
726	769	133	
384	966	481	
340	692	154	
561	491	519	
364	463	595	
602	451	343	
317	967	99	
70	708	181	
719	820	991	
870	228	299	
422	881	44	
702	827	209	
570	517	622	
212	990	825	
508	753	75	
160	1000	740	
200	745	87	
194	314	450	
112	777	320	
98	478	940	
163	903	423	
680	299	757	
457	649	788	
757	198	495	
635	916	837	
979	597	293	
613	349	123	
34	582	315	
807	766	156	
532	900	489	
460	232	884	
672	662	910	
100	942	60	
192	837	86	
922	803	842	
988	746	606	
686	664	921	
87	277	784	
743	158	625	
390	895	1000	
68	4	115	
261	112	696	
193	538	825	
788	894	221	
478	308	957	
299	315	178	
123	548	980	
54	121	928	
947	427	236	
57	22	688	
29	894	613	
973	788	295	
276	261	305	
19	192	857	
76	254	227	
29	268	980	
65	843	313	
623	455	177	
226	162	453	
911	636	329	
801	996	757	
26	62	434	
59	797	748	
31	927	656	
181	990	563	
206	530	735	
156	703	309	
961	695	234	
439	122	446	
587	279	903	
27	300	976	
331	109	865	
482	535	437	
409	423	43	
716	991	312	
359	851	215	
938	314	466	
666	907	173	
28	219	648	
963	813	234	
679	83	800	
356	601	162	
698	790	314	
238	397	283	
899	718	658	
649	955	565	
555	616	798	
953	630	967	
1000	836	919	
627	36	20	
723	906	193	
228	515	873	
649	23	267	
500	913	19	
288	631	405	
720	1	154	
324	912	149	
576	376	582	
627	469	761	
487	802	338	
947	973	81	
636	161	540	
559	90	737	
505	941	317	
891	490	254	
406	113	39	
134	690	624	
508	231	245	
699	974	969	
652	369	544	
431	526	427	
110	150	112	
589	591	493	
536	433	970	
223	275	147	
706	950	864	
854	161	553	
691	365	556	
726	273	817	
181	46	307	
734	661	760	
536	472	898	
688	414	115	
538	65	491	
649	945	159	
133	193	437	
540	482	608	
301	502	761	
691	313	498	
783	459	618	
683	243	241	
890	842	443	
788	318	196	
363	482	832	
425	222	263	
265	499	656	
596	350	234	
194	562	373	
215	29	341	
991	583	807	
284	101	462	
210	594	36	
304	703	88	
851	160	208	
848	974	395	
671	287	884	
71	263	974	
851	724	563	
738	452	752	
42	933	109	
359	316	607	
693	816	836	
731	855	816	
489	294	363	
320	43	554	
67	454	958	
261	133	145	
821	4	84	
585	71	248	
580	463	622	
715	409	566	
105	728	379	
516	910	18	
385	631	951	
595	462	116	
850	229	368	
506	544	739	
520	999	428	
417	917	683	
319	96	215	
474	397	535	
356	518	761	
825	564	941	
233	981	993	
143	302	358	
765	469	880	
300	849	476	
965	815	491	
478	727	168	
974	218	295	
91	716	564	
167	957	6	
793	590	485	
308	383	367	
66	648	488	
190	642	393	
428	226	632	
212	65	207	
124	64	624	
578	267	138	
664	272	128	
113	813	373	
826	447	364	
51	90	151	
530	742	299	
94	932	747	
782	458	702	
136	654	669	
792	982	994	
760	67	858	
387	373	310	
527	509	338	
465	249	412	
9	767	406	
996	764	847	
498	30	766	
779	198	858	
979	178	163	
709	365	845	
908	300	738	
897	553	183	
962	272	688	
192	751	206	
783	621	437	
49	401	215	
607	499	655	
100	36	540	
47	116	560	
938	551	273	
445	449	44	
857	347	525	
113	946	829	
508	553	603	
581	703	140	
236	257	76	
543	886	319	
447	113	153	
505	82	144	
540	555	447	
668	1000	176	
389	625	343	
202	967	642	
227	714	783	
793	71	473	
192	22	204	
46	396	728	
183	252	853	
998	685	832	
73	219	792	
750	473	332	
159	354	508	
55	876	428	
908	356	411	
885	570	373	
212	441	609	
1000	188	350	
443	207	516	
147	817	996	
965	225	603	
425	825	959	
587	773	238	
721	188	764	
890	845	903	
633	427	955	
792	510	448	
270	550	60	
366	194	810	
958	903	954	
537	552	197	
87	532	393	
670	504	166	
402	257	295	
395	557	159	
819	451	421	
732	990	166	
861	148	136	
160	736	912	
342	728	342	
640	149	835	
709	245	358	
713	237	432	
199	849	161	
872	49	783	
715	26	441	
974	639	881	
512	912	55	
917	821	960	
567	673	596	
586	787	412	
74	131	285	
185	6	968	
164	875	900	
820	277	963	
558	415	989	
288	742	301	
502	43	147	
863	387	699	
327	419	746	
637	679	946	
615	84	809	
680	985	103	
378	140	435	
814	896	403	
93	666	463	
28	823	373	
566	541	960	
951	762	477	
519	3	221	
527	754	218	
463	953	577	
990	432	985	
130	271	719	
981	542	489	
21	381	661	
64	412	657	
143	598	887	
643	800	638	
855	500	342	
123	97	725	
260	580	948	
218	945	773	
938	981	151	
922	526	402	
607	338	195	
327	732	853	
736	406	112	
952	277	81	
724	94	647	
327	720	61	
142	832	692	
813	559	181	
553	265	801	
551	345	504	
351	711	117	
279	829	869	
912	567	147	
265	259	97	
162	864	650	
655	986	111	
966	468	669	
903	347	505	
33	833	900	
352	825	646	
175	974	123	
17	841	419	
743	149	27	
614	376	124	
1000	819	266	
634	39	319	
609	844	614	
287	19	965	
360	307	700	
160	710	721	
75	54	637	
459	302	100	
952	805	630	
502	16	104	
782	138	699	
165	516	815	
241	621	689	
663	66	155	
79	240	882	
914	282	843	
793	455	8	
554	855	201	
975	793	768	
732	645	871	
989	108	1	
871	11	797	
156	197	411	
682	622	535	
205	82	56	
79	472	885	
427	598	742	
693	952	694	
478	183	819	
945	972	303	
144	957	510	
590	286	343	
694	476	502	
849	222	682	
252	97	589	
785	283	419	
313	911	895	
826	762	118	
779	266	864	
926	70	212	
187	732	427	
208	441	446	
529	599	553	
191	856	518	
384	591	860	
392	818	132	
348	173	797	
613	770	772	
756	504	68	
704	671	287	
546	774	46	
52	212	880	
800	660	375	
350	504	312	
842	928	811	
791	511	719	
153	747	526	
752	594	592	
979	924	374	
175	253	437	
634	957	829	
183	485	722	
577	806	771	
74	437	815	
436	868	796	
898	29	600	
230	176	570	
854	741	345	
746	817	358	
183	692	164	
985	727	911	
316	364	469	
67	339	403	
586	864	591	
322	992	414	
217	627	733	
631	465	390	
997	91	563	
134	470	783	
967	449	650	
171	470	682	
987	617	369	
274	414	743	
90	538	390	
287	650	17	
440	371	178	
7	888	177	
33	218	500	
403	573	138	
754	488	438	
563	69	639	
834	556	463	
860	449	728	
241	945	834	
418	92	280	
235	389	54	
700	178	360	
639	680	892	
945	921	205	
484	440	715	
281	127	62	
542	53	336	
658	264	915	
92	977	490	
501	626	695	
161	389	719	
677	65	536	
921	182	196	
647	689	477	
342	998	602	
474	288	101	
643	999	452	
861	855	34	
20	916	563	
257	117	282	
29	92	261	
305	715	741	
838	193	289	
581	234	963	
189	759	363	
2	830	817	
288	245	384	
633	274	181	
999	494	440	
247	610	181	
426	767	156	
204	853	619	
823	753	452	
852	813	387	
635	200	263	
715	923	675	
894	267	110	
844	555	64	
219	139	296	
983	568	399	
699	895	723	
404	789	338	
880	782	104	
127	489	719	
409	291	887	
324	984	417	
847	895	336	
246	386	483	
953	169	528	
51	466	731	
552	113	650	
587	495	586	
772	680	435	
189	718	664	
283	167	881	
323	924	391	
80	49	484	
306	362	676	
149	786	560	
487	725	969	
172	21	459	
339	628	446	
384	560	627	
544	650	809	
929	807	837	
