380	991	391	465	660	176	
935	401	480	894	811	980	
311	252	549	569	356	251	
171	468	329	200	656	635	
450	866	862	224	105	244	
898	576	341	71	230	408	
693	430	795	793	223	530	
856	881	866	138	854	159	
979	100	815	528	826	196	
170	152	227	288	717	964	
37	306	832	30	629	393	
82	35	704	719	134	675	
510	633	878	675	539	782	
134	49	465	429	888	451	
201	129	626	992	847	832	
425	754	609	353	513	304	
47	10	106	886	112	241	
211	674	947	530	126	524	
110	908	275	383	880	238	
585	940	84	278	123	229	
110	73	869	201	270	11	
600	483	511	332	841	315	
76	538	401	374	833	162	
49	115	605	342	399	539	
762	782	476	164	112	715	
384	410	885	621	696	298	
800	720	565	817	265	705	
51	664	320	494	300	367	
506	10	654	760	356	254	
438	68	248	336	194	910	
944	223	208	414	204	998	
419	828	787	816	317	425	
323	699	683	396	536	259	
419	773	272	486	187	775	
714	875	280	848	396	573	
639	685	675	319	314	81	
354	611	624	47	668	14	
218	547	882	20	571	734	
976	194	165	803	222	114	
827	224	828	852	706	457	
212	111	305	539	908	973	
987	637	830	176	870	693	
615	629	138	728	653	56	
550	120	766	157	511	804	
431	781	900	378	806	763	
26	318	390	454	995	570	
168	752	14	735	7	691	
402	530	991	734	126	377	
351	356	712	830	963	41	
366	646	483	788	961	812	
680	717	207	954	862	552	
998	593	660	660	884	419	
856	783	26	969	239	577	
431	999	120	484	31	140	
979	27	821	882	240	681	
148	265	35	92	388	394	
419	21	720	263	275	187	
509	138	156	889	35	584	
829	429	251	428	859	276	
261	26	759	23	652	308	
14	918	596	529	987	284	
240	792	894	669	636	715	
393	960	290	857	223	499	
863	608	980	895	6	410	
540	608	930	914	388	907	
755	171	343	261	598	967	
750	327	758	171	67	278	
710	835	169	916	128	163	
104	985	222	391	616	537	
963	28	668	674	119	267	
799	856	71	747	370	179	
240	981	577	151	465	560	
333	71	631	476	945	678	
653	500	751	195	912	619	
907	957	997	407	39	784	
330	638	870	902	92	599	
765	717	975	931	581	927	
690	625	933	417	666	425	
540	554	792	426	352	844	
130	175	157	505	994	689	
30	624	88	632	315	213	
1	441	337	187	711	370	
652	301	3	519	127	927	
971	47	12	69	216	783	
777	681	389	837	925	388	
198	626	775	144	197	295	
606	398	450	188	273	197	
174	866	740	680	406	25	
404	380	684	924	941	622	
647	592	27	703	921	693	
698	696	43	771	100	954	
415	437	162	327	666	38	
521	217	165	24	533	520	
316	69	310	695	979	821	
567	272	49	751	340	390	
129	751	796	31	420	811	
960	337	715	735	622	529	
351	328	809	970	666	234	
707	767	635	167	665	717	
492	872	832	271	313	736	
899	678	730	586	786	629	
270	702	692	552	593	390	
797	153	940	324	796	335	
893	388	481	988	231	314	
466	55	626	256	310	695	
597	459	494	261	889	477	
51	418	186	352	590	169	
638	59	293	380	692	504	
208	590	313	600	639	697	
348	835	248	338	640	935	
266	914	923	499	609	517	
814	306	438	634	493	989	
969	400	979	874	284	310	
693	806	912	789	191	322	
208	828	991	475	873	120	
646	328	5	135	797	365	
388	439	216	271	164	257	
237	60	728	6	570	454	
695	735	694	349	461	703	
295	657	178	348	651	711	
440	439	422	445	864	151	
797	317	377	785	523	399	
794	384	335	856	903	550	
524	495	77	879	749	850	
904	56	308	509	270	699	
222	412	846	695	110	267	
647	417	518	210	313	561	
767	161	908	766	342	812	
763	581	635	330	566	696	
332	873	96	261	282	947	
281	604	660	962	623	239	
274	514	5	26	238	567	
856	285	269	741	433	652	
404	57	633	449	402	773	
791	218	332	694	924	872	
754	133	959	20	612	331	
125	915	474	520	246	176	
28	69	903	937	628	389	
586	174	496	756	894	726	
55	408	379	380	151	659	
748	31	341	120	969	870	
632	581	33	802	388	639	
965	648	468	572	1	929	
455	223	570	521	323	734	
276	460	546	160	190	705	
843	418	190	653	849	959	
640	628	525	25	680	103	
163	3	125	215	269	147	
609	994	678	490	850	373	
598	118	811	434	894	536	
431	944	253	513	337	990	
695	629	999	795	44	582	
174	635	587	461	336	130	
186	541	332	438	557	657	
278	452	954	302	126	641	
193	920	138	214	962	389	
378	207	971	49	220	887	
881	431	423	465	492	548	
771	688	898	447	371	184	
350	482	509	271	324	437	
726	961	386	501	871	926	
201	56	560	112	88	91	
826	482	379	847	437	214	
990	244	15	971	183	624	
473	965	568	510	812	271	
742	479	247	357	304	930	
530	300	549	919	261	389	
637	435	723	570	38	699	
914	128	819	692	219	231	
709	566	639	900	509	741	
617	706	255	832	136	433	
257	786	621	430	683	833	
44	502	16	368	479	760	
188	570	203	590	426	57	
632	67	88	155	390	102	
839	92	488	656	655	678	
374	215	22	231	922	58	
263	398	708	653	681	687	
252	804	246	589	989	724	
659	697	795	35	507	485	
71	606	859	5	175	229	
45	608	883	152	710	654	
669	520	525	224	33	5	
781	477	85	802	824	379	
283	162	65	220	673	997	
35	146	485	483	297	834	
828	727	726	565	231	469	
33	632	406	830	254	988	
215	983	696	467	997	117	
584	132	977	574	843	768	
201	953	470	840	786	770	
198	851	614	231	650	228	
315	789	696	890	450	440	
511	335	700	702	625	402	
689	160	570	783	135	62	
66	954	663	703	932	56	
220	45	5	846	124	483	
322	222	997	118	658	875	
455	861	347	963	604	839	
578	184	833	437	832	538	
410	332	330	901	16	49	
110	357	770	480	533	206	
928	599	427	165	775	224	
453	431	875	113	236	856	
255	410	345	283	536	614	
856	210	41	149	401	618	
811	192	564	397	802	33	
597	95	433	873	379	925	
716	782	701	370	646	826	
295	968	152	267	436	258	
232	103	620	938	283	726	
842	953	779	586	472	839	
888	96	981	697	627	921	
968	523	669	992	896	232	
135	903	185	399	921	198	
4	433	123	701	44	402	
869	863	755	37	373	501	
202	261	327	790	134	423	
320	95	798	12	598	33	
830	993	34	632	946	7	
76	296	148	219	459	449	
715	443	44	314	231	724	
565	110	317	335	287	231	
345	100	650	612	322	92	
519	52	109	554	538	114	
371	649	11	852	745	729	
118	551	933	412	469	595	
215	963	20	459	846	477	
66	610	335	647	914	804	
188	393	572	714	421	700	
952	34	460	946	349	374	
691	780	610	720	583	247	
412	896	948	796	59	964	
395	299	987	805	686	525	
946	238	725	130	122	998	
625	463	908	671	489	424	
137	983	289	786	665	51	
878	756	841	663	809	865	
561	392	636	671	142	168	
990	672	24	272	942	693	
641	552	104	914	269	572	
543	531	619	633	28	661	
563	881	641	110	31	555	
887	520	868	155	868	110	
505	21	11	689	700	737	
482	701	260	47	527	179	
20	92	108	455	914	693	
677	709	694	873	371	665	
553	811	682	745	648	540	
225	636	464	933	94	509	
734	64	629	413	812	317	
359	767	897	904	66	230	
201	223	958	46	304	221	
936	9	381	948	915	547	
913	788	455	341	726	240	
542	538	895	310	172	765	
944	949	949	464	970	194	
901	405	244	580	262	853	
184	320	56	813	74	813	
766	791	797	555	298	660	
241	323	847	100	659	649	
744	85	157	502	218	88	
920	274	396	709	554	662	
259	170	10	551	659	575	
884	555	45	751	427	317	
795	610	670	119	452	691	
588	164	742	301	393	10	
575	916	202	433	381	643	
224	243	387	229	745	158	
429	969	179	453	668	367	
93	438	237	711	104	492	
308	967	112	228	155	624	
326	647	337	438	789	908	
480	807	638	956	871	846	
859	555	161	458	476	287	
205	630	688	788	764	432	
732	360	194	689	622	223	
463	464	771	123	991	330	
546	659	228	223	245	25	
723	82	693	802	93	316	
715	624	14	490	252	878	
341	574	732	949	520	659	
260	3	9	250	757	261	
846	31	101	131	537	690	
252	178	400	524	249	808	
481	117	272	199	230	251	
238	268	490	516	118	73	
290	570	355	323	980	462	
464	764	251	495	89	337	
112	311	741	396	164	334	
232	288	928	563	568	874	
70	794	736	651	506	540	
119	255	102	239	510	147	
84	4	418	346	668	524	
512	925	396	625	187	292	
603	337	954	72	852	228	
719	139	138	444	823	259	
477	868	372	160	730	858	
220	980	575	480	118	645	
467	80	30	803	813	574	
532	279	90	624	558	126	
319	15	991	608	262	947	
752	638	868	99	993	323	
47	74	793	613	876	572	
216	358	966	731	426	608	
171	87	4	901	12	456	
384	120	871	407	167	639	
631	689	604	379	731	877	
471	127	700	139	34	64	
636	925	338	607	196	640	
358	520	962	879	943	422	
883	422	141	853	806	365	
519	284	755	230	713	681	
846	764	813	474	533	147	
248	846	819	313	214	622	
183	772	120	747	302	503	
158	397	105	25	424	292	
358	1000	574	251	746	885	
669	123	179	18	632	330	
471	541	957	71	46	886	
804	267	112	305	308	29	
395	170	433	931	796	748	
460	887	795	703	730	849	
347	383	494	390	853	139	
303	780	113	297	809	557	
211	26	249	382	178	891	
578	647	916	136	677	698	
948	28	468	61	372	10	
632	759	159	864	518	452	
35	623	120	875	989	939	
967	959	824	229	985	430	
801	246	690	793	256	530	
965	978	859	687	488	663	
828	166	619	659	951	190	
207	815	895	724	79	409	
712	384	108	824	814	525	
392	458	512	469	151	247	
328	800	578	61	240	230	
679	672	560	641	408	947	
887	324	148	495	299	502	
217	552	192	282	377	310	
500	200	364	290	25	354	
121	137	525	53	644	875	
484	133	483	362	234	402	
934	254	473	298	657	83	
753	92	200	185	96	478	
519	594	372	672	587	627	
580	290	393	659	805	29	
632	703	195	300	100	996	
559	41	878	521	858	158	
878	400	977	533	953	918	
407	805	221	390	284	291	
839	490	374	260	847	368	
724	199	596	225	867	839	
400	795	192	265	815	106	
948	395	687	424	777	275	
74	737	421	265	38	20	
805	362	855	844	256	686	
199	673	201	446	61	223	
841	821	800	592	890	141	
708	939	367	252	282	661	
955	864	803	273	883	880	
564	1	929	336	861	171	
162	398	159	678	37	828	
437	904	640	232	738	698	
276	256	531	49	297	141	
44	334	335	359	260	807	
743	356	711	762	844	344	
63	811	887	888	983	351	
501	949	882	990	387	351	
102	610	42	365	149	676	
313	48	810	360	151	865	
587	64	863	267	446	603	
426	254	581	57	672	135	
629	975	901	297	418	871	
221	956	210	502	609	63	
114	32	720	894	315	170	
829	271	811	498	892	83	
588	745	675	802	727	547	
121	105	506	809	264	334	
149	303	967	536	529	858	
683	938	584	107	720	957	
985	888	485	207	413	853	
812	794	773	507	644	137	
935	901	818	604	608	388	
605	476	881	102	334	428	
49	202	207	210	79	530	
85	54	284	599	691	29	
126	282	738	918	61	491	
479	337	511	161	988	269	
645	955	601	623	941	422	
245	841	556	542	670	94	
49	794	613	157	410	606	
22	279	484	677	343	826	
472	559	908	98	133	116	
489	466	628	373	616	470	
619	793	560	993	640	757	
741	576	963	646	778	414	
82	323	328	78	552	373	
401	721	429	299	749	560	
249	115	331	634	23	598	
907	872	12	728	91	453	
163	615	198	590	947	591	
780	7	700	70	463	513	
419	296	829	355	158	355	
635	474	715	863	8	193	
966	54	343	32	334	71	
33	270	736	655	542	723	
687	178	482	860	788	607	
317	911	197	248	505	703	
857	992	764	339	313	191	
243	131	582	999	578	964	
152	899	922	390	581	901	
712	263	202	14	817	62	
537	145	944	396	678	250	
941	712	125	871	932	340	
965	460	218	841	380	639	
818	20	162	4	723	709	
903	550	34	811	254	290	
159	345	549	939	455	816	
394	261	896	192	587	766	
798	448	956	590	660	493	
325	164	2	703	135	681	
24	502	697	56	5	342	
767	115	666	513	259	529	
439	625	1000	831	527	864	
532	916	956	715	226	780	
865	741	583	531	361	704	
442	238	99	960	710	572	
904	670	882	55	592	939	
258	679	661	235	374	759	
848	305	741	195	802	855	
89	867	708	821	997	384	
398	705	290	395	486	184	
133	619	622	338	766	814	
380	317	852	982	432	819	
31	630	85	748	218	113	
721	452	779	203	122	758	
678	600	830	648	461	92	
837	693	937	750	285	673	
764	783	314	957	989	652	
540	54	683	193	318	656	
326	495	543	796	954	174	
449	935	37	994	157	180	
545	705	374	971	500	830	
438	38	588	993	181	958	
334	595	237	68	615	84	
712	734	494	492	933	806	
863	906	805	410	356	166	
792	677	201	522	281	787	
799	448	865	376	695	169	
415	72	845	395	959	371	
222	270	971	744	384	780	
865	851	679	127	743	51	
545	242	477	837	46	556	
749	813	955	48	785	892	
364	140	266	244	983	252	
647	765	249	119	201	103	
472	695	916	377	584	120	
350	382	145	890	849	362	
392	146	601	989	845	999	
859	249	138	118	711	450	
59	932	551	977	198	4	
234	206	570	731	884	519	
75	182	385	503	109	494	
845	63	422	372	751	298	
467	237	845	19	486	168	
243	877	926	448	566	998	
814	836	100	850	83	397	
825	938	73	951	873	870	
265	263	408	360	707	973	
216	341	467	998	630	558	
243	591	694	222	14	845	
733	966	320	232	371	724	
582	491	150	108	978	18	
277	535	124	24	262	153	
914	956	925	926	450	590	
494	769	954	177	391	240	
868	330	453	697	889	156	
190	122	437	535	880	70	
526	588	453	2	219	667	
904	207	284	642	444	290	
952	874	100	340	943	112	
897	40	673	825	145	638	
961	645	318	256	280	58	
397	8	720	582	63	525	
354	586	381	253	85	706	
829	917	670	712	979	389	
654	951	717	393	804	327	
895	753	18	790	385	842	
63	93	706	831	446	200	
73	870	602	141	315	466	
139	46	102	172	886	675	
583	304	620	172	146	12	
948	412	614	120	269	212	
65	42	106	879	62	843	
644	416	579	534	378	543	
463	593	303	380	10	190	
90	552	321	757	990	111	
155	257	451	132	927	159	
207	228	365	562	831	109	
13	185	240	540	220	565	
994	706	449	852	838	254	
328	825	227	601	602	966	
104	199	287	108	259	662	
435	409	201	45	877	653	
136	227	122	375	719	505	
199	917	872	372	409	336	
471	91	636	115	500	442	
361	510	34	157	433	495	
871	671	417	109	871	145	
156	595	891	937	266	102	
115	254	882	842	846	655	
899	985	581	489	739	278	
421	323	21	470	703	492	
814	197	714	226	846	322	
507	398	236	465	729	507	
70	968	36	441	657	501	
164	118	154	103	845	686	
985	858	937	536	37	18	
797	291	196	738	905	110	
33	457	968	47	651	672	
825	317	399	467	803	180	
69	834	806	699	391	685	
155	209	383	207	65	618	
436	848	580	220	538	419	
6	563	175	934	745	944	
50	218	396	651	917	492	
492	581	338	375	127	669	
30	28	946	584	129	207	
635	1	588	831	490	680	
444	616	211	430	249	576	
749	74	917	666	772	241	
704	83	506	367	738	783	
600	914	890	109	333	570	
981	105	985	784	571	360	
102	314	363	561	395	34	
521	214	603	957	966	479	
904	231	39	139	426	641	
996	514	54	263	631	979	
31	290	172	297	940	728	
165	954	24	123	278	896	
514	471	32	302	691	809	
865	62	270	144	540	236	
319	891	469	14	720	530	
717	118	370	159	308	399	
170	904	716	618	448	995	
773	916	290	580	684	204	
956	436	910	845	466	505	
835	978	351	599	683	260	
702	422	756	687	384	919	
521	609	65	452	795	644	
965	406	584	854	414	920	
682	221	727	878	550	302	
111	837	469	372	403	398	
409	365	271	31	135	347	
33	847	942	137	293	739	
671	34	642	718	426	574	
19	579	980	999	932	175	
397	703	507	609	10	882	
735	522	378	700	686	185	
839	319	684	443	615	889	
71	583	844	830	909	650	
639	307	577	918	484	729	
505	922	983	648	404	905	
338	41	708	331	431	282	
669	765	711	490	1	494	
35	403	407	238	801	730	
516	92	264	754	922	584	
882	132	223	311	262	494	
532	688	11	153	671	69	
416	691	499	533	666	857	
646	73	491	82	365	74	
361	189	877	305	340	279	
654	292	782	967	802	630	
956	37	856	825	69	131	
756	876	413	734	783	131	
635	284	168	659	669	90	
116	537	36	176	612	314	
165	995	698	438	534	251	
460	130	62	657	550	253	
40	508	824	738	21	931	
903	619	180	680	346	330	
274	470	398	120	307	146	
593	346	748	38	94	898	
937	761	624	124	12	53	
