462	405	657	668	356	945	
183	189	536	732	465	195	
651	872	539	379	954	287	
151	395	17	266	563	687	
478	966	663	914	663	765	
373	603	245	462	107	671	
868	899	878	823	689	533	
869	664	127	326	616	671	
817	70	838	308	837	8	
117	139	620	199	494	524	
217	26	495	143	891	761	
491	524	423	287	544	256	
738	399	150	839	458	914	
501	630	723	982	916	569	
501	625	354	170	993	714	
453	261	848	99	249	822	
384	404	551	57	728	450	
434	1000	637	788	236	38	
438	462	914	31	404	931	
305	482	438	763	779	330	
336	948	16	493	949	886	
156	51	688	230	384	788	
554	954	631	29	895	679	
689	140	774	598	766	572	
209	245	354	329	747	859	
959	794	203	4	589	475	
54	551	619	189	923	180	
829	167	321	426	972	806	
206	817	682	542	531	58	
317	775	913	181	372	386	
169	441	395	181	593	21	
251	791	303	274	895	485	
881	310	783	882	391	437	
409	291	509	674	391	716	
478	419	521	104	661	756	
555	816	535	362	642	183	
497	744	162	257	986	508	
5	271	340	489	657	265	
802	281	303	118	716	811	
734	737	472	145	577	710	
836	190	60	32	13	291	
333	545	467	952	894	391	
910	779	291	50	957	79	
736	388	770	997	8	901	
330	62	397	600	168	366	
600	216	956	873	959	677	
33	397	721	400	655	999	
196	155	337	869	127	440	
458	998	588	672	410	446	
540	696	626	211	950	142	
764	914	84	249	147	376	
203	957	32	929	787	455	
336	642	625	483	469	564	
124	29	797	129	182	831	
64	299	999	456	370	653	
271	520	768	719	58	234	
261	224	930	652	311	15	
30	670	256	357	181	148	
736	95	561	621	658	116	
499	564	26	935	773	604	
211	891	80	980	37	216	
363	852	3	259	725	874	
933	676	275	505	436	428	
932	94	463	498	934	314	
638	470	945	728	525	109	
542	960	825	23	315	335	
283	347	283	360	852	953	
17	669	852	225	72	536	
984	669	413	474	571	531	
382	492	279	876	415	31	
221	764	421	848	190	539	
495	174	399	999	251	448	
816	379	549	208	232	565	
494	327	382	98	310	142	
221	707	177	932	23	929	
201	651	604	150	183	517	
462	929	278	666	669	250	
475	744	75	326	914	286	
691	436	633	670	781	870	
278	804	931	585	484	812	
709	979	384	563	480	292	
978	210	441	300	621	790	
39	56	124	346	410	586	
698	154	264	382	846	906	
680	2	668	525	111	275	
141	507	830	148	92	626	
275	302	527	26	795	276	
851	400	363	243	889	893	
198	654	70	309	609	564	
520	158	825	115	380	187	
983	45	574	864	271	556	
771	927	727	548	174	733	
820	248	474	807	843	183	
711	581	700	957	897	478	
978	14	152	512	297	14	
454	25	733	713	431	61	
850	116	646	66	20	855	
629	220	629	394	533	959	
423	143	259	30	461	824	
471	123	684	209	351	819	
703	381	946	670	230	748	
103	360	85	673	999	335	
434	356	569	632	90	598	
875	902	494	561	994	343	
333	538	833	702	675	617	
44	949	197	752	58	383	
867	757	688	461	468	103	
816	991	635	921	778	833	
18	193	876	369	600	502	
645	490	846	403	445	262	
76	817	59	284	206	733	
14	57	490	242	869	601	
272	880	159	754	412	336	
718	340	177	417	375	30	
456	473	239	737	865	302	
65	803	119	64	78	66	
30	12	12	10	597	495	
367	295	999	342	661	157	
241	328	996	986	63	566	
609	286	379	296	785	408	
65	833	995	734	552	859	
421	130	321	496	557	879	
469	125	888	754	907	691	
869	77	738	145	871	371	
643	677	69	432	306	209	
518	48	321	39	237	115	
615	225	400	850	94	278	
883	645	893	913	31	483	
645	959	332	383	884	747	
578	554	534	514	535	49	
865	895	79	989	609	743	
141	63	337	320	247	519	
803	736	814	902	340	965	
199	663	613	882	431	895	
192	658	575	891	838	926	
798	647	192	738	469	980	
124	442	774	370	779	996	
744	138	824	22	497	631	
298	587	774	142	62	975	
350	853	301	1	816	274	
941	201	768	921	35	563	
747	713	368	441	268	745	
341	770	504	663	413	387	
646	795	696	938	330	640	
362	703	351	538	930	800	
917	387	899	303	650	4	
625	222	830	584	368	629	
205	399	431	133	304	750	
656	315	742	131	1	79	
366	286	757	533	637	34	
77	41	66	597	211	34	
891	735	160	182	636	576	
847	694	966	847	61	755	
923	462	780	198	291	691	
394	500	890	991	347	311	
535	556	330	520	943	720	
585	149	63	4	951	735	
170	901	713	245	662	375	
604	565	709	899	311	540	
937	326	261	599	905	53	
118	748	565	352	205	39	
102	693	72	120	790	143	
218	485	872	26	904	51	
189	175	509	872	550	277	
428	690	217	61	210	420	
802	962	784	131	198	156	
958	296	17	947	499	580	
902	998	10	175	60	731	
214	740	302	145	838	216	
865	921	604	538	25	651	
754	473	649	999	414	90	
365	556	756	385	561	714	
238	660	973	911	183	481	
582	674	348	798	122	158	
434	19	914	630	387	548	
80	492	564	410	536	716	
783	848	853	972	45	590	
296	862	408	17	206	97	
278	488	698	27	998	689	
465	130	906	804	339	824	
506	742	981	612	961	79	
750	249	138	190	385	368	
251	678	286	273	852	668	
741	479	498	376	339	463	
951	174	276	746	906	363	
389	384	903	155	496	621	
140	240	942	732	990	83	
573	962	711	65	195	945	
270	623	310	82	902	43	
651	693	873	357	933	23	
389	440	571	545	729	9	
238	50	540	891	588	609	
85	545	384	567	559	741	
196	403	293	449	890	384	
766	273	909	467	470	142	
916	934	667	567	721	59	
20	29	590	306	763	77	
995	262	906	965	402	185	
593	484	851	86	931	7	
198	280	971	22	772	643	
741	976	582	218	110	849	
988	12	928	327	108	226	
28	381	680	576	609	671	
308	56	529	779	707	1	
428	339	541	559	148	818	
115	245	56	573	173	875	
722	723	606	498	893	417	
450	640	566	505	6	32	
964	933	855	786	898	71	
544	778	388	886	760	37	
915	497	948	251	828	598	
575	288	420	690	26	46	
364	232	807	96	101	305	
131	13	242	830	934	553	
646	113	763	888	671	341	
538	980	669	8	355	612	
547	192	270	945	866	944	
753	74	165	344	676	74	
360	806	665	594	819	943	
902	861	862	651	942	242	
737	104	430	482	739	67	
726	373	349	751	629	282	
612	637	699	488	81	864	
794	494	293	343	605	705	
848	540	20	406	520	343	
259	26	872	858	487	127	
280	912	372	444	963	33	
148	95	126	634	395	951	
762	875	157	796	579	510	
836	254	639	755	154	922	
690	726	121	316	429	86	
613	341	316	58	751	372	
530	403	722	530	986	349	
499	771	891	53	441	551	
822	891	280	351	788	520	
186	653	666	189	192	337	
884	597	242	197	377	354	
96	216	119	147	65	491	
165	484	666	832	839	391	
363	829	636	481	644	124	
877	188	595	233	795	791	
799	205	132	927	914	508	
142	243	899	168	227	687	
68	155	162	801	115	312	
429	284	173	139	219	497	
651	226	793	756	363	342	
727	718	718	535	387	921	
47	253	652	682	321	816	
728	368	121	875	786	299	
16	532	34	298	567	744	
211	473	93	850	242	426	
433	913	781	12	520	227	
92	332	710	798	949	559	
600	637	914	145	725	106	
774	577	505	553	468	592	
457	296	539	953	687	769	
264	414	295	566	750	493	
909	41	610	439	144	171	
37	505	894	919	213	104	
956	996	212	589	757	362	
813	536	941	732	573	827	
784	154	934	21	154	855	
710	321	849	253	105	318	
445	866	285	483	447	31	
610	774	284	921	738	950	
978	478	931	76	814	616	
139	812	939	902	650	869	
402	777	949	701	351	851	
714	320	119	863	193	688	
138	879	581	203	23	657	
461	310	840	768	99	97	
623	918	749	539	190	309	
345	389	870	696	207	266	
926	316	698	515	548	589	
205	733	262	44	925	182	
900	732	832	834	367	29	
371	672	511	717	674	65	
604	109	59	355	109	478	
697	919	660	639	862	381	
924	54	44	980	971	970	
303	132	582	35	989	645	
965	7	360	248	367	607	
702	909	912	564	878	619	
730	770	670	9	808	102	
217	317	234	163	163	647	
547	165	939	842	26	141	
974	254	72	989	863	571	
369	937	34	135	107	488	
730	812	862	849	978	195	
293	158	813	57	835	937	
195	709	688	766	695	80	
468	927	205	100	316	549	
272	302	713	877	611	679	
744	777	133	114	866	830	
213	302	630	719	491	598	
911	118	164	337	140	630	
849	627	474	855	429	420	
840	601	541	224	724	566	
800	559	177	150	261	725	
439	243	324	766	193	93	
263	829	579	909	515	568	
454	157	101	177	392	25	
921	958	239	385	606	580	
272	563	468	604	853	9	
521	28	415	78	159	291	
459	79	195	228	330	394	
541	227	329	646	856	187	
282	215	367	711	122	551	
151	168	885	965	793	701	
901	84	761	944	118	369	
386	810	312	270	34	527	
626	8	348	704	12	382	
329	804	132	332	597	984	
791	446	770	256	935	22	
297	356	856	934	409	515	
188	96	344	58	598	981	
282	658	311	307	336	769	
288	394	595	412	676	48	
898	515	802	617	507	60	
714	926	528	900	867	670	
401	838	902	589	911	857	
965	240	247	388	93	813	
178	826	73	254	727	343	
881	849	116	615	596	418	
870	259	686	348	289	990	
865	327	224	716	677	102	
502	200	661	757	404	463	
396	835	481	586	607	26	
287	566	412	650	50	522	
993	336	613	996	887	587	
231	871	197	175	293	332	
674	748	605	556	390	227	
756	896	521	963	302	944	
963	19	596	474	288	435	
994	57	815	952	38	805	
772	187	877	806	540	165	
34	522	480	282	19	994	
533	41	100	526	703	610	
396	658	524	266	300	524	
764	45	550	728	384	600	
473	786	528	392	483	670	
351	722	848	124	856	230	
925	986	496	436	1000	452	
597	588	974	808	669	294	
462	118	998	718	834	933	
869	735	952	932	843	236	
263	85	427	632	247	689	
755	691	503	635	141	968	
878	511	630	168	71	487	
3	763	241	460	853	756	
979	347	794	638	527	716	
238	848	55	543	870	697	
740	312	217	754	555	982	
996	853	152	959	322	688	
464	631	197	25	162	74	
369	289	181	541	552	655	
906	997	178	217	338	62	
723	829	230	695	203	336	
932	425	19	577	637	955	
233	413	550	135	490	471	
481	217	60	89	864	48	
311	450	855	462	140	931	
677	218	365	466	317	181	
166	171	627	243	511	135	
342	280	719	999	728	592	
553	836	144	594	982	603	
978	328	258	202	483	400	
227	378	448	980	694	111	
539	115	223	544	456	612	
998	942	26	424	150	37	
682	330	167	196	166	268	
494	334	805	224	687	586	
314	821	50	131	504	406	
485	885	48	401	24	409	
287	472	5	949	349	836	
355	436	465	343	810	307	
166	484	537	583	117	734	
819	682	88	443	437	927	
943	217	284	941	618	185	
953	30	877	749	509	98	
875	191	312	837	38	626	
732	539	287	893	611	378	
774	656	582	583	628	66	
249	112	198	912	332	359	
51	164	836	800	120	604	
294	159	819	670	526	603	
918	319	122	55	551	232	
450	812	735	333	290	684	
520	142	477	539	100	115	
545	737	784	972	75	250	
98	657	996	668	115	937	
663	73	873	526	23	241	
902	854	855	276	153	386	
287	558	683	747	175	924	
795	524	599	11	995	961	
90	757	940	476	263	177	
101	163	544	40	302	521	
222	483	611	440	932	184	
537	451	175	130	565	255	
450	303	824	573	847	911	
61	375	682	919	461	952	
344	566	967	608	729	694	
130	832	343	681	320	687	
754	955	445	860	237	764	
351	934	215	892	478	987	
488	42	290	695	290	735	
770	983	986	832	913	961	
861	320	222	584	950	612	
984	89	547	531	915	763	
736	461	44	124	643	818	
110	770	494	213	856	793	
649	625	771	902	230	414	
272	132	269	160	12	514	
467	920	405	242	892	749	
524	428	853	224	650	904	
476	243	190	328	265	366	
798	599	504	203	426	209	
134	794	390	459	98	74	
922	176	461	607	738	42	
160	645	612	333	526	97	
338	41	828	390	372	713	
146	638	63	185	460	111	
728	66	672	512	800	496	
501	483	93	104	415	538	
321	746	1000	47	93	847	
494	312	228	830	739	989	
988	182	196	54	229	664	
995	241	24	644	814	9	
300	871	38	951	225	52	
952	674	800	771	416	74	
597	865	243	785	32	260	
752	591	532	514	828	442	
216	604	939	47	209	189	
683	118	552	548	50	218	
82	143	272	749	196	179	
923	16	771	253	156	231	
124	649	573	215	301	897	
128	947	312	781	159	673	
468	242	227	75	420	119	
79	357	711	775	164	119	
307	46	509	163	808	988	
732	675	420	991	565	944	
168	933	741	235	673	142	
262	981	374	467	729	199	
377	344	1	859	843	545	
819	43	171	144	566	997	
594	936	904	67	466	959	
14	706	271	397	280	245	
840	59	192	622	813	1	
263	38	688	46	453	401	
273	548	695	141	825	1000	
740	388	381	607	794	160	
205	715	486	616	532	415	
236	625	54	414	145	806	
344	113	499	628	687	605	
998	572	86	937	646	116	
631	459	350	554	280	598	
372	616	529	763	670	741	
399	258	830	480	934	241	
735	913	344	578	853	734	
541	101	935	225	325	116	
365	457	521	117	941	129	
707	822	89	578	284	773	
733	782	455	117	856	356	
336	636	919	102	274	739	
992	947	351	171	685	312	
710	157	134	206	405	518	
587	88	624	855	241	635	
333	6	886	866	727	596	
117	557	310	561	987	391	
88	847	630	667	509	836	
896	324	273	241	238	390	
247	436	427	971	494	616	
344	568	382	411	801	502	
841	555	456	516	9	682	
528	222	48	766	654	106	
17	241	921	705	283	280	
299	763	302	852	203	141	
913	500	222	551	725	143	
324	689	850	425	372	420	
622	111	627	334	528	903	
369	724	226	683	759	873	
869	684	753	276	876	227	
633	509	628	554	944	592	
988	105	686	771	981	570	
501	230	420	719	445	646	
739	644	820	335	334	405	
773	977	252	508	37	229	
910	342	452	150	840	350	
107	505	687	468	642	35	
92	597	611	735	171	277	
388	580	97	135	783	546	
231	358	881	58	748	156	
209	693	993	955	578	299	
346	53	388	610	965	166	
491	410	595	535	757	773	
751	3	595	572	81	952	
168	376	59	93	688	198	
658	438	718	85	456	40	
877	1000	61	175	522	594	
156	16	890	746	967	280	
637	495	69	406	702	388	
468	958	869	260	988	466	
544	929	632	833	105	458	
420	879	993	961	45	540	
347	480	443	234	357	698	
452	617	293	135	418	423	
267	951	297	912	253	4	
430	968	58	318	212	834	
658	99	123	347	795	237	
336	742	416	117	73	718	
813	621	75	465	560	821	
708	336	115	818	303	378	
958	587	281	444	753	940	
743	721	640	258	539	21	
262	680	898	840	507	416	
840	376	405	280	278	917	
405	919	960	274	155	523	
965	224	131	886	28	183	
111	755	413	928	238	261	
316	903	402	859	284	537	
353	342	395	621	321	128	
145	180	407	942	119	346	
183	246	549	170	212	109	
880	629	281	834	47	917	
589	257	652	879	847	723	
433	318	431	56	439	241	
918	257	2	264	181	677	
574	907	1	975	631	817	
103	575	454	217	420	376	
767	82	382	647	810	904	
782	356	537	555	452	526	
439	981	637	312	490	933	
806	370	124	840	899	901	
621	911	655	166	260	872	
887	60	483	325	443	205	
510	932	51	548	627	589	
783	188	81	14	988	766	
926	473	959	368	535	872	
609	175	997	587	252	759	
439	773	979	788	511	689	
55	14	113	660	231	376	
982	382	132	925	465	916	
329	580	855	449	630	26	
263	280	309	120	890	672	
50	233	29	727	331	113	
818	160	247	946	677	841	
114	359	998	713	796	546	
947	281	388	749	445	401	
445	752	496	683	415	95	
867	791	459	177	435	318	
441	403	721	778	197	104	
252	493	163	339	318	210	
468	746	667	656	685	129	
309	580	720	414	849	929	
464	718	812	257	740	15	
692	465	368	280	461	84	
51	845	900	946	394	456	
259	941	283	247	311	649	
701	758	832	437	471	342	
269	859	602	274	11	366	
997	359	324	777	52	429	
106	648	880	767	444	238	
56	355	20	819	628	615	
662	614	597	923	604	256	
445	969	467	104	170	404	
241	742	914	414	146	807	
198	620	316	371	149	448	
943	305	679	840	608	178	
604	392	545	229	995	335	
522	339	958	425	416	519	
738	765	399	1000	972	85	
323	71	205	515	834	353	
712	280	367	780	305	840	
202	194	136	762	921	85	
402	709	460	398	533	857	
673	679	597	925	185	735	
582	773	369	664	18	784	
223	874	51	988	176	590	
252	406	978	919	848	872	
897	122	398	281	767	56	
208	160	338	509	481	908	
731	488	238	654	531	421	
35	529	422	907	581	354	
625	928	632	318	764	479	
72	259	943	128	369	320	
391	33	21	999	194	463	
821	343	610	559	45	926	
786	930	678	785	190	827	
785	949	42	642	220	919	
401	619	302	794	411	294	
774	768	657	859	11	718	
19	930	639	652	567	110	
16	406	60	777	405	77	
725	651	810	757	469	476	
366	943	767	858	765	745	
203	601	319	467	121	75	
266	657	479	451	392	176	
335	385	483	438	635	124	
126	84	600	197	366	47	
910	297	469	138	120	964	
525	975	164	174	762	782	
658	556	56	323	654	124	
673	662	811	69	542	975	
371	553	761	367	990	483	
579	430	556	522	440	770	
504	164	517	130	918	843	
138	735	258	714	743	978	
779	961	487	327	369	770	
651	53	445	861	297	835	
498	383	187	876	240	585	
56	189	787	68	22	991	
958	364	329	923	861	98	
437	778	76	431	749	282	
315	802	847	85	330	103	
827	22	302	920	312	356	
172	698	195	541	531	157	
432	125	693	151	557	128	
4	15	848	519	195	575	
719	66	883	668	381	474	
990	412	776	415	706	596	
427	367	124	764	651	876	
542	130	526	537	263	587	
763	325	505	917	232	264	
965	18	940	214	950	740	
300	763	186	847	24	969	
564	54	729	124	391	756	
312	439	428	781	187	517	
30	179	436	196	11	819	
491	792	404	40	924	867	
547	713	1000	641	223	703	
310	244	39	998	170	516	
956	966	111	810	509	950	
558	767	193	331	536	823	
488	229	118	272	187	287	
494	845	791	644	20	443	
348	544	129	397	392	701	
943	949	42	585	58	608	
4	785	383	913	998	406	
363	829	262	821	399	209	
494	777	242	881	297	17	
948	857	430	622	229	230	
739	520	444	195	42	115	
205	547	179	590	577	938	
795	593	490	163	649	165	
568	421	181	900	933	171	
59	404	985	695	346	679	
276	719	617	177	48	827	
999	640	489	504	500	114	
605	332	711	748	239	973	
520	191	404	334	807	271	
465	806	413	688	143	773	
461	51	523	349	447	35	
652	788	635	420	408	296	
355	923	60	719	22	270	
407	724	267	745	251	235	
772	588	165	183	882	153	
93	41	604	748	944	554	
282	534	121	499	419	868	
19	284	23	887	285	517	
343	817	582	195	265	329	
983	464	420	525	643	442	
612	654	435	542	841	706	
643	367	149	978	212	900	
547	184	19	253	782	82	
65	1000	104	653	903	806	
406	763	519	307	161	437	
595	927	660	577	312	184	
493	468	887	607	325	586	
358	2	603	337	739	346	
952	151	404	471	273	595	
408	551	96	870	697	976	
296	782	151	934	77	921	
350	463	368	13	930	379	
368	248	66	901	362	276	
830	949	584	546	892	187	
544	120	403	440	701	548	
589	219	301	11	518	418	
670	755	92	43	189	734	
935	885	765	425	923	842	
69	205	782	442	993	974	
664	270	773	993	36	434	
302	374	965	222	570	293	
570	734	996	268	21	149	
112	90	968	413	747	615	
674	322	689	382	434	371	
618	250	426	665	523	967	
218	687	984	80	126	302	
516	233	538	259	935	929	
941	79	337	243	126	704	
170	447	134	995	734	961	
695	586	206	243	431	993	
122	805	703	767	800	179	
109	157	862	636	867	422	
670	968	935	138	156	116	
780	793	180	889	588	610	
194	753	782	448	168	351	
71	302	898	438	663	172	
291	970	604	219	877	169	
242	619	438	207	474	89	
485	159	30	858	99	402	
651	28	575	311	576	22	
58	961	271	33	466	726	
56	352	935	690	468	981	
403	979	234	768	141	775	
661	648	973	630	187	25	
783	840	535	568	130	887	
611	117	60	635	502	320	
265	930	358	348	820	246	
446	132	804	234	28	401	
244	804	999	908	663	214	
28	986	260	201	775	403	
623	605	329	527	89	603	
672	803	896	212	434	522	
547	49	791	734	920	286	
954	297	165	34	733	49	
921	971	593	759	962	331	
73	52	139	705	309	274	
593	880	462	416	140	875	
121	81	537	291	865	472	
950	473	93	162	902	500	
800	608	865	70	659	790	
626	877	100	605	416	668	
560	512	613	243	431	111	
882	988	824	850	969	212	
484	408	950	799	177	998	
328	860	885	212	690	928	
103	929	667	936	219	291	
81	988	904	722	218	323	
633	744	318	940	501	141	
470	480	279	483	313	498	
277	684	432	443	609	183	
78	569	803	754	500	830	
144	536	387	563	836	508	
170	812	854	965	579	213	
246	261	760	1	233	556	
816	998	732	31	543	294	
539	393	251	7	50	746	
353	732	337	274	238	204	
809	332	405	502	766	636	
234	561	774	732	569	423	
582	550	278	614	731	25	
12	605	930	162	12	997	
589	806	903	84	222	537	
671	105	164	516	78	854	
899	517	701	709	337	98	
577	543	309	193	85	272	
617	51	411	75	268	575	
658	961	294	95	801	564	
396	387	685	80	393	378	
249	779	72	637	347	228	
826	261	84	325	845	492	
839	623	314	701	35	812	
394	779	392	793	550	95	
219	527	827	21	989	307	
381	939	731	748	821	748	
673	200	236	444	781	926	
524	686	708	512	732	865	
379	989	329	978	639	669	
6	111	227	935	265	636	
468	49	969	159	763	273	
371	811	62	927	567	643	
441	128	272	588	567	375	
51	901	369	149	253	907	
363	897	527	107	683	157	
842	508	957	573	322	618	
620	529	582	157	396	858	
775	551	644	462	848	442	
268	772	79	809	436	520	
245	616	863	802	972	505	
293	656	414	649	466	697	
23	846	621	629	327	297	
298	275	562	287	557	643	
938	220	884	760	881	975	
422	724	123	231	849	810	
723	346	993	592	29	982	
656	506	84	541	908	520	
286	239	317	700	272	604	
78	140	132	146	195	556	
45	111	394	802	409	266	
372	307	619	84	504	949	
425	211	612	127	501	835	
162	456	791	738	546	759	
169	359	683	61	103	932	
875	258	164	570	529	6	
20	487	808	475	919	337	
838	328	133	10	100	916	
864	521	901	242	843	715	
55	336	613	455	20	677	
209	140	579	400	563	833	
49	442	199	877	121	273	
444	782	382	192	320	498	
64	427	862	636	532	870	
568	342	278	196	455	705	
25	645	580	168	747	797	
29	550	9	992	578	80	
895	121	807	58	387	213	
293	504	112	127	592	974	
18	769	875	979	477	28	
835	568	149	483	622	899	
986	761	317	889	641	886	
631	264	7	330	255	577	
406	530	732	685	769	383	
375	657	530	554	639	851	
687	303	743	882	731	277	
918	557	954	973	397	134	
312	861	435	452	293	640	
538	121	412	100	621	723	
570	489	29	450	905	854	
377	985	647	172	16	838	
182	139	555	911	526	859	
590	407	248	887	689	429	
858	734	760	368	303	806	
955	540	796	904	660	647	
855	515	842	694	161	641	
891	586	97	17	891	288	
167	967	741	746	357	764	
762	574	218	530	179	342	
569	433	500	173	751	786	
389	652	609	65	989	779	
469	154	703	499	278	828	
98	356	422	698	517	966	
7	385	656	28	196	837	
202	726	440	316	594	522	
346	786	663	244	332	665	
731	281	865	11	43	961	
641	628	256	381	215	193	
903	20	874	534	13	876	
241	602	477	67	883	445	
311	462	431	311	60	780	
982	382	662	78	590	10	
391	674	220	860	184	453	
708	574	396	180	992	221	
611	265	600	168	681	42	
584	707	771	450	84	624	
392	705	275	928	193	844	
689	907	296	84	173	309	
789	907	410	315	475	820	
336	40	808	966	610	382	
103	171	320	845	470	379	
466	545	432	360	739	185	
494	672	598	43	425	356	
294	141	850	520	165	708	
63	854	587	771	331	22	
895	18	113	787	358	221	
352	31	277	124	33	293	
956	195	850	727	689	191	
960	456	564	498	14	193	
794	17	329	619	472	183	
526	906	577	667	591	73	
571	957	905	492	817	200	
127	440	976	716	292	356	
179	457	723	735	369	515	
740	127	843	202	820	191	
742	735	978	126	344	334	
107	354	985	973	520	236	
263	107	761	193	330	862	
538	531	560	259	417	735	
457	301	67	135	924	506	
780	903	92	123	765	626	
813	172	876	836	419	698	
153	320	887	896	333	446	
410	248	607	12	610	86	
622	948	919	514	286	527	
533	726	522	184	878	341	
799	628	759	800	322	644	
519	646	535	289	869	510	
154	541	774	796	4	236	
893	10	929	327	296	991	
724	838	868	577	506	9	
853	225	527	597	136	22	
537	751	416	964	166	235	
197	605	398	529	859	526	
383	817	853	2	520	524	
664	98	13	971	821	587	
322	377	235	257	710	941	
722	721	615	135	930	648	
628	44	306	834	924	956	
744	42	719	635	550	679	
610	75	932	186	346	722	
990	949	310	748	528	422	
300	620	38	402	144	88	
218	443	991	627	12	96	
332	116	512	967	113	104	
278	975	221	373	460	368	
634	354	567	561	84	316	
651	138	78	44	258	790	
800	117	976	290	53	975	
634	504	514	458	257	136	
425	244	123	894	602	39	
342	168	344	509	896	663	
911	554	522	516	115	381	
211	907	394	702	647	541	
906	438	801	772	418	334	
728	873	203	138	82	706	
922	835	263	383	814	371	
436	813	36	369	534	696	
547	286	935	153	785	414	
633	841	712	604	724	584	
695	549	395	844	479	173	
34	406	879	393	795	549	
406	76	54	344	461	407	
707	386	900	613	493	560	
900	802	726	716	862	231	
512	563	405	924	854	108	
221	326	156	191	673	84	
510	433	495	292	217	916	
380	805	708	323	845	112	
351	364	153	290	648	806	
600	760	853	181	332	237	
915	173	978	449	905	921	
308	891	673	421	974	742	
237	748	538	573	687	502	
590	349	831	842	436	443	
14	249	806	127	844	817	
777	799	332	70	188	954	
375	662	952	356	716	412	
809	701	349	373	629	323	
841	613	447	936	303	739	
971	35	116	319	323	943	
69	462	715	656	433	455	
102	868	258	50	35	717	
853	614	613	325	747	40	
95	527	834	597	431	564	
819	352	644	667	320	355	
245	335	449	547	566	717	
841	298	423	165	527	180	
165	91	715	304	481	793	
825	862	808	2	760	547	
261	639	223	42	918	59	
106	348	840	756	186	890	
