191	772	540	653	428	589	
455	521	568	110	569	583	
88	613	81	753	99	290	
1000	475	902	3	332	721	
309	740	260	12	270	942	
379	650	787	443	722	700	
46	119	52	225	857	85	
548	251	433	709	545	459	
431	370	790	806	271	627	
238	853	798	157	646	204	
88	309	743	860	715	36	
632	234	890	366	561	430	
938	236	240	114	710	179	
312	878	729	789	284	340	
547	224	545	224	193	891	
420	552	571	863	618	624	
18	104	155	326	230	602	
175	458	483	456	505	256	
810	55	27	929	676	53	
263	301	278	184	967	272	
643	876	308	476	352	749	
663	274	237	304	182	702	
634	401	720	585	979	809	
306	583	692	288	306	197	
451	667	356	796	194	174	
67	596	992	845	206	78	
929	445	363	308	714	516	
876	86	72	211	615	503	
979	364	30	348	551	936	
794	263	664	69	98	511	
293	517	653	979	856	315	
446	662	289	247	36	727	
479	265	95	778	192	452	
81	195	774	462	68	232	
173	697	314	493	80	791	
916	114	150	317	896	750	
486	634	17	297	896	948	
845	558	694	219	521	94	
375	690	57	187	772	197	
942	490	927	121	909	428	
786	393	284	636	425	94	
282	836	868	538	838	290	
488	975	894	28	486	117	
846	724	354	914	787	137	
457	994	869	633	193	882	
99	473	72	79	693	40	
837	894	970	506	99	67	
785	736	551	596	545	571	
336	534	469	984	423	377	
172	263	556	622	714	625	
321	680	540	275	774	854	
38	901	825	288	68	343	
394	286	511	514	133	798	
575	298	741	951	28	21	
149	637	337	909	954	767	
859	127	726	39	150	948	
738	291	785	57	332	52	
317	224	165	368	696	370	
398	656	740	810	51	762	
791	729	444	429	742	248	
996	905	432	260	604	908	
930	933	913	442	788	453	
840	675	563	69	622	414	
130	578	123	893	344	565	
250	147	553	658	732	128	
177	447	775	114	931	994	
901	866	464	175	950	405	
469	913	253	33	418	658	
716	984	212	827	983	209	
10	333	455	514	251	609	
401	913	617	588	834	557	
736	500	712	922	39	64	
665	787	440	304	255	449	
951	773	779	638	570	727	
600	643	738	826	618	303	
843	948	677	269	572	444	
688	659	782	737	839	193	
697	378	665	920	58	762	
479	190	598	721	53	992	
13	198	357	388	447	471	
564	673	724	211	267	929	
726	508	184	448	567	432	
806	851	951	341	431	661	
792	254	36	192	662	281	
569	594	102	220	198	519	
709	696	874	161	708	802	
534	189	471	902	783	687	
378	658	898	600	648	5	
469	660	500	624	53	71	
791	740	811	206	842	995	
307	342	217	122	583	555	
228	784	186	835	570	725	
27	712	684	9	503	97	
490	887	416	587	307	136	
578	968	179	575	543	347	
545	220	846	563	618	223	
300	533	578	996	112	914	
740	453	616	52	173	327	
866	493	493	769	676	19	
618	846	999	315	563	934	
860	998	959	97	385	671	
682	290	900	874	595	424	
806	439	660	46	757	340	
757	338	691	199	145	694	
114	162	368	978	446	6	
610	134	591	214	225	824	
362	935	400	145	475	503	
704	901	881	359	494	201	
936	24	675	830	256	555	
132	178	353	189	727	345	
31	636	323	190	839	491	
475	944	219	984	96	55	
163	646	425	675	612	993	
198	515	96	59	753	100	
317	730	984	993	351	549	
970	422	673	605	569	388	
937	735	982	34	399	384	
18	443	84	491	643	365	
993	97	155	526	924	789	
66	461	273	110	849	865	
813	562	35	859	285	96	
588	340	352	336	834	140	
261	754	325	585	259	909	
259	433	615	664	269	126	
140	300	824	22	714	557	
134	776	897	41	136	779	
831	422	312	539	472	946	
756	754	851	156	367	148	
906	511	552	691	65	993	
81	906	220	393	446	382	
206	36	321	713	111	340	
772	500	611	880	10	512	
444	472	983	725	106	861	
668	783	553	369	984	7	
77	884	116	490	121	793	
91	419	687	87	457	706	
985	804	189	928	792	635	
994	417	802	71	429	535	
777	219	248	273	934	569	
857	349	535	941	78	506	
318	463	727	580	985	469	
666	859	473	810	33	437	
105	390	727	938	929	924	
979	593	161	966	276	388	
785	742	374	829	461	407	
623	816	140	910	85	595	
118	596	143	205	115	831	
344	366	927	176	800	389	
269	581	993	681	813	965	
575	252	762	50	597	241	
31	638	668	785	103	212	
633	845	603	96	103	879	
474	156	289	120	398	672	
163	350	863	903	560	654	
479	177	760	738	352	976	
976	279	129	458	238	138	
609	707	335	2	133	707	
764	992	444	304	550	514	
976	880	124	114	936	915	
743	598	581	140	192	310	
818	462	942	117	498	883	
482	36	133	904	891	762	
435	297	317	204	36	165	
200	915	650	306	760	926	
802	205	898	364	788	457	
14	75	943	315	118	962	
71	45	549	753	552	194	
796	245	404	812	945	733	
23	504	552	699	608	471	
322	770	31	751	770	85	
628	976	449	829	915	661	
250	134	835	979	700	175	
344	625	288	873	905	329	
128	45	820	249	982	276	
890	771	810	912	895	366	
228	831	99	537	374	442	
137	283	173	481	344	598	
472	256	806	648	410	573	
22	488	316	938	3	47	
833	334	677	261	713	610	
855	501	725	316	213	247	
38	30	535	683	625	901	
328	215	725	968	133	43	
318	733	808	226	928	562	
547	660	651	254	127	304	
678	788	500	703	508	507	
25	169	388	560	250	837	
780	919	901	278	57	159	
331	967	599	721	63	451	
156	743	6	877	454	597	
201	682	522	700	747	579	
29	92	158	286	420	478	
314	262	26	366	397	639	
234	253	747	891	49	508	
224	210	255	880	778	865	
949	405	371	865	995	211	
198	917	766	803	475	497	
174	214	651	585	251	260	
443	248	801	750	1000	73	
266	980	471	100	682	461	
972	125	507	230	703	346	
182	116	271	361	976	463	
160	41	872	480	42	171	
701	976	781	153	767	344	
834	593	469	955	587	241	
639	198	921	362	48	296	
567	810	810	219	318	334	
752	898	382	132	594	628	
900	530	679	98	485	237	
704	393	666	976	809	23	
355	767	585	35	29	177	
406	585	797	926	116	750	
475	81	24	823	708	709	
48	411	872	970	729	240	
430	915	448	9	970	22	
220	861	583	590	366	271	
474	452	485	536	953	712	
965	137	380	365	429	913	
696	392	941	648	608	299	
887	293	697	905	215	748	
191	350	557	178	639	549	
752	862	618	799	271	595	
220	184	215	821	935	925	
815	630	29	882	778	470	
222	745	408	858	450	545	
696	365	805	730	630	194	
326	326	207	628	245	853	
727	979	858	39	632	59	
533	577	157	697	586	731	
468	979	64	340	553	252	
536	317	845	758	741	317	
81	858	914	777	20	881	
117	472	496	551	460	381	
576	99	64	305	73	67	
48	341	369	750	283	447	
35	5	17	995	843	275	
459	18	771	972	874	924	
374	658	961	165	481	613	
671	1	274	133	264	701	
803	543	484	164	705	382	
450	553	688	198	328	543	
936	489	498	290	175	383	
290	927	451	245	284	54	
608	105	364	251	76	983	
840	793	898	118	148	938	
325	267	793	482	592	102	
420	668	642	383	120	949	
601	4	625	698	908	667	
456	263	510	286	147	106	
235	268	966	674	702	456	
288	580	688	502	626	81	
372	624	354	431	60	408	
403	403	510	792	30	283	
382	470	958	251	511	993	
915	335	368	532	681	258	
529	324	945	583	665	943	
427	495	535	206	906	741	
628	57	205	290	415	158	
43	209	713	336	176	656	
360	646	31	273	706	966	
206	787	319	339	638	577	
543	648	250	128	727	141	
360	339	287	813	203	331	
605	988	702	542	734	74	
180	121	789	754	22	127	
956	377	180	436	816	866	
247	282	941	105	660	470	
373	954	884	620	311	34	
205	402	276	375	602	461	
134	589	105	249	484	697	
557	349	436	644	819	115	
785	674	255	675	604	683	
474	762	310	983	424	34	
468	805	667	728	675	794	
462	839	558	400	755	658	
707	207	564	482	116	214	
97	271	870	11	146	952	
33	821	135	918	479	709	
966	800	270	957	737	73	
254	730	912	992	579	881	
168	52	553	313	274	57	
768	299	984	510	869	49	
490	130	344	84	660	778	
953	37	542	640	929	742	
539	419	915	104	88	492	
356	138	612	236	501	826	
586	605	792	93	676	114	
958	703	675	583	33	4	
570	865	775	249	897	630	
105	228	872	415	246	984	
142	791	213	535	259	496	
79	40	563	664	918	817	
671	853	924	164	31	938	
266	359	606	763	377	637	
770	575	73	533	10	595	
886	808	236	673	784	450	
771	119	347	264	985	580	
11	475	846	780	246	529	
457	707	614	166	314	387	
914	526	212	391	892	150	
916	635	328	402	463	609	
999	951	522	582	367	499	
9	765	732	337	473	667	
695	976	38	438	243	858	
83	173	681	704	854	311	
543	403	110	608	888	488	
102	5	397	977	8	926	
718	578	762	240	134	497	
190	602	151	496	138	955	
141	995	339	531	321	234	
818	315	824	101	80	714	
140	569	548	63	34	536	
897	417	305	496	483	910	
322	699	657	465	598	745	
877	785	387	681	884	699	
784	372	839	453	996	982	
581	932	283	15	475	43	
696	462	255	853	657	51	
456	148	545	657	367	889	
811	517	576	596	274	937	
215	112	110	281	923	880	
983	905	939	768	461	539	
813	131	974	551	387	369	
897	213	981	265	855	17	
56	23	591	304	28	13	
887	431	992	209	305	589	
156	167	145	634	125	484	
332	122	151	238	237	630	
466	411	187	999	377	232	
70	707	39	395	206	898	
540	4	656	14	655	333	
180	125	275	455	182	160	
539	120	484	794	913	432	
951	417	534	140	400	716	
285	343	177	325	153	754	
564	597	509	801	65	599	
781	362	481	72	820	197	
612	165	476	262	882	57	
548	497	901	120	207	972	
96	547	359	562	24	744	
71	488	933	730	193	977	
537	206	500	607	939	964	
17	969	142	40	398	851	
429	827	286	805	790	713	
994	990	769	73	501	993	
504	848	187	372	661	883	
961	953	897	238	418	124	
131	987	619	718	617	417	
229	313	211	867	723	132	
557	21	967	7	871	147	
81	18	736	533	870	260	
678	41	211	975	35	585	
398	724	12	454	975	787	
165	260	978	859	199	897	
636	618	622	110	618	513	
83	878	592	345	120	261	
346	318	389	684	479	748	
338	40	765	167	561	664	
145	581	406	14	954	476	
815	558	721	728	69	523	
681	336	444	435	325	397	
418	68	746	936	363	306	
402	706	641	648	940	178	
455	358	270	873	684	876	
7	573	556	217	640	891	
37	775	259	582	658	302	
189	631	322	808	937	801	
700	81	958	459	960	39	
109	91	986	592	327	934	
843	93	921	387	249	296	
450	678	208	939	824	769	
555	189	443	858	687	856	
909	888	289	734	906	642	
87	29	923	253	493	115	
264	964	312	56	48	150	
281	678	10	826	9	52	
969	301	666	523	181	798	
432	273	794	218	753	107	
644	514	473	905	616	739	
473	341	449	556	385	708	
824	10	753	167	470	234	
860	628	224	208	188	424	
867	147	117	409	850	419	
828	150	200	935	70	720	
208	353	698	421	396	101	
201	87	254	945	789	498	
862	129	370	199	192	235	
773	92	719	866	987	211	
818	134	228	862	163	954	
364	269	510	363	310	801	
307	12	786	425	374	324	
196	29	569	180	394	452	
383	653	394	160	127	76	
609	739	535	56	425	935	
648	228	61	500	709	844	
838	177	904	979	732	595	
27	544	619	156	301	939	
555	761	485	411	767	892	
49	966	307	672	762	166	
242	435	59	950	138	75	
905	169	88	931	476	334	
907	842	828	708	466	469	
991	141	439	53	100	226	
838	294	501	790	849	217	
403	210	614	74	528	424	
105	307	54	324	296	602	
374	285	797	360	818	350	
972	813	898	929	810	463	
453	763	852	99	26	761	
998	418	133	150	936	894	
744	565	278	244	778	557	
656	261	685	18	386	42	
183	939	343	870	675	579	
610	742	43	490	427	632	
131	414	960	665	681	360	
676	291	302	209	629	363	
640	35	707	476	769	411	
347	271	848	89	210	581	
338	540	134	111	515	69	
634	150	460	844	541	486	
311	302	466	217	688	228	
516	625	470	267	123	296	
831	867	908	690	670	13	
594	982	102	917	879	539	
477	148	768	241	784	573	
553	846	446	417	374	167	
311	249	946	397	889	720	
853	438	186	19	538	46	
865	924	347	363	226	740	
68	947	68	742	520	490	
473	197	683	117	527	69	
383	586	147	369	202	10	
795	844	722	245	195	285	
922	647	279	326	34	4	
378	299	249	738	73	741	
857	528	64	565	509	831	
16	890	763	187	187	10	
114	786	628	336	388	994	
378	263	864	771	388	809	
451	14	421	927	975	535	
425	513	847	784	106	322	
274	571	848	568	493	601	
1	998	615	777	138	481	
473	123	226	44	996	968	
820	585	724	709	785	634	
345	38	331	681	96	187	
619	374	504	892	545	486	
670	770	209	910	743	539	
805	500	30	876	833	160	
462	187	65	138	982	89	
934	241	866	20	476	660	
404	563	857	629	790	785	
841	839	744	870	938	599	
283	930	678	167	476	523	
417	975	327	891	314	458	
85	541	981	571	410	284	
667	737	647	537	165	713	
549	672	451	825	624	67	
147	59	873	172	411	169	
578	182	860	268	251	567	
624	249	289	395	816	968	
885	408	111	696	157	114	
276	130	267	816	218	106	
121	433	585	893	569	231	
902	792	586	581	863	927	
626	178	996	943	301	481	
260	684	234	468	410	271	
990	537	263	16	868	954	
280	65	367	803	173	82	
255	270	118	245	355	349	
277	655	775	771	105	360	
506	174	9	313	851	196	
448	508	866	227	795	18	
487	42	528	92	177	270	
346	181	418	998	732	616	
530	81	42	445	514	892	
337	13	241	174	626	689	
138	798	462	548	943	914	
963	89	231	509	121	633	
291	906	971	803	295	168	
119	826	132	215	943	463	
878	391	512	653	306	271	
466	261	710	24	720	836	
717	582	565	394	206	26	
503	531	680	647	539	458	
6	642	880	406	656	224	
566	563	148	783	439	978	
393	526	954	756	669	137	
929	593	80	156	978	546	
526	679	724	198	519	501	
467	269	342	255	432	988	
431	125	627	680	355	982	
1	786	160	600	709	511	
343	978	812	766	519	480	
938	670	152	832	86	869	
45	520	349	522	419	310	
297	675	995	821	265	992	
157	332	635	529	557	162	
326	408	455	549	115	482	
404	226	886	914	887	471	
93	747	970	99	439	481	
691	602	780	432	843	483	
487	310	15	276	51	714	
380	941	559	638	860	316	
389	704	204	535	771	958	
761	792	681	340	689	456	
821	722	750	708	775	738	
268	706	14	840	22	171	
710	215	12	238	229	494	
393	629	847	89	998	97	
980	817	153	756	495	174	
465	142	754	419	676	634	
871	4	192	755	780	400	
998	275	881	552	238	134	
275	320	48	84	951	457	
227	522	16	240	426	124	
870	836	506	408	383	452	
926	586	740	78	925	894	
225	84	979	53	56	925	
880	931	229	561	787	708	
878	928	765	120	295	909	
24	145	796	686	401	849	
456	100	365	77	408	346	
599	621	890	33	414	890	
859	769	502	693	489	399	
386	76	785	237	149	505	
808	724	267	725	272	657	
21	995	122	360	853	456	
939	545	898	536	691	668	
74	74	404	684	24	133	
255	441	968	270	556	812	
220	771	495	404	166	270	
217	733	35	38	264	397	
425	87	981	897	403	620	
221	70	551	214	920	720	
935	777	43	326	894	228	
383	37	126	491	587	702	
808	154	522	899	938	163	
557	378	573	392	482	575	
878	335	114	393	113	145	
289	917	158	729	132	901	
328	656	979	317	689	543	
987	40	6	600	290	190	
114	958	17	879	352	606	
635	87	976	599	731	660	
530	38	460	938	308	91	
529	520	440	687	729	468	
27	498	505	936	486	55	
740	128	549	198	17	759	
580	57	15	417	322	850	
993	584	428	180	100	725	
474	147	615	243	544	356	
451	310	180	867	797	638	
850	150	450	729	837	452	
8	312	704	457	627	223	
224	777	740	670	12	415	
207	871	179	205	997	271	
588	910	903	998	238	536	
525	167	777	897	323	822	
457	793	109	33	999	594	
892	72	443	484	948	458	
771	725	71	691	166	757	
394	690	816	585	149	878	
676	957	689	570	422	204	
76	76	989	436	585	1000	
960	586	119	860	71	535	
472	633	513	314	592	827	
301	316	678	521	569	441	
386	358	655	954	670	938	
116	338	499	118	955	461	
503	913	735	445	124	348	
71	629	844	518	112	773	
979	478	411	235	262	139	
242	319	89	703	816	63	
128	385	20	14	266	286	
94	220	77	880	961	72	
476	321	218	421	327	329	
277	757	156	447	992	85	
19	121	857	412	710	891	
461	770	475	335	855	562	
265	611	4	829	108	170	
681	67	360	946	89	587	
679	474	684	734	454	725	
354	913	760	165	10	801	
229	59	510	752	642	270	
724	557	567	821	47	48	
677	775	305	686	238	259	
493	269	538	326	149	594	
783	246	561	276	758	886	
517	625	373	638	395	556	
746	242	976	923	55	225	
245	589	820	147	960	322	
660	695	963	549	567	928	
869	674	387	818	776	649	
559	345	789	336	329	1000	
548	560	508	477	397	733	
572	100	951	271	469	521	
535	308	653	96	514	335	
676	82	377	799	299	452	
919	957	696	430	926	760	
319	525	410	427	4	239	
682	367	58	760	760	155	
692	251	177	521	489	664	
166	969	150	129	671	136	
857	606	597	940	975	50	
967	106	423	5	535	422	
105	187	371	964	832	853	
42	902	596	532	394	363	
700	6	480	860	703	664	
140	146	79	223	276	735	
594	517	19	743	663	42	
509	478	876	649	777	503	
233	398	724	885	797	225	
227	898	773	757	240	292	
228	421	544	181	71	783	
952	552	554	68	647	103	
371	950	757	983	605	922	
224	717	393	896	470	357	
54	568	778	137	719	455	
364	749	104	128	463	844	
386	243	712	725	53	287	
409	444	10	602	962	587	
279	358	471	491	931	176	
197	92	121	548	482	47	
805	400	459	7	186	942	
537	615	75	508	673	395	
144	497	744	550	312	514	
735	149	103	489	13	244	
437	50	805	749	637	964	
114	540	925	726	209	529	
990	163	260	741	743	812	
479	104	782	843	160	652	
208	594	243	181	951	207	
664	631	825	424	165	222	
766	375	810	650	370	990	
224	700	529	195	713	526	
867	805	970	476	305	175	
503	349	504	315	584	219	
838	471	894	876	463	426	
759	520	635	285	487	794	
832	280	51	752	982	70	
232	631	863	459	858	578	
46	746	569	431	684	373	
464	886	141	371	808	969	
713	222	653	868	176	538	
425	422	905	183	107	830	
90	999	471	39	505	932	
72	788	957	870	774	519	
473	291	551	424	368	212	
765	408	636	672	209	261	
869	945	19	866	455	887	
740	680	934	87	945	442	
594	437	423	766	46	818	
686	810	683	832	320	261	
821	892	538	210	855	121	
144	547	439	13	171	502	
380	234	537	897	205	538	
914	644	914	552	596	818	
465	561	229	333	103	241	
602	611	168	927	141	169	
693	34	58	290	533	493	
914	95	519	274	44	123	
122	642	981	478	418	498	
87	447	701	762	960	228	
126	473	300	224	925	232	
122	45	931	544	917	265	
307	350	350	147	630	445	
713	229	291	233	28	314	
349	693	666	618	231	410	
987	152	906	396	820	814	
755	51	862	402	163	124	
947	195	838	427	243	651	
90	623	297	213	297	931	
969	49	910	463	482	771	
70	7	908	968	924	136	
486	948	361	254	289	218	
230	882	809	160	843	149	
288	333	391	653	416	431	
263	723	350	703	591	944	
375	422	551	759	258	962	
959	778	920	84	566	418	
689	749	822	970	970	28	
871	662	975	778	932	775	
980	781	376	975	812	614	
419	632	944	930	766	233	
521	60	436	826	345	570	
375	158	517	772	872	839	
542	630	468	921	882	603	
942	368	750	678	695	116	
692	184	867	801	159	648	
362	748	749	195	639	215	
391	360	345	447	516	833	
554	71	687	182	966	3	
184	46	427	804	655	151	
852	451	118	917	927	235	
982	742	154	330	313	410	
282	718	570	811	642	666	
757	264	578	458	329	406	
737	871	539	148	188	410	
624	693	958	324	870	395	
592	625	93	815	595	609	
722	53	732	76	569	62	
607	990	580	502	581	30	
425	318	922	748	108	728	
526	474	449	107	426	449	
369	977	343	913	17	243	
629	845	198	971	22	566	
225	224	847	643	185	162	
748	426	445	59	210	665	
684	482	819	304	144	465	
154	482	694	776	378	469	
703	359	140	80	814	948	
103	249	631	545	793	58	
589	357	928	131	445	9	
284	613	600	218	164	214	
193	647	327	766	784	757	
199	913	688	744	167	689	
82	890	345	828	149	501	
544	442	629	837	378	907	
43	797	850	503	658	135	
885	783	626	96	376	31	
979	742	769	172	790	792	
128	465	56	88	255	199	
248	90	585	70	547	711	
847	824	278	952	927	156	
867	44	386	641	485	713	
419	389	573	304	119	842	
882	540	312	486	453	412	
367	497	656	369	969	339	
419	663	683	542	869	96	
517	693	514	528	301	391	
608	120	509	187	918	83	
261	789	839	284	395	401	
667	433	518	166	375	927	
487	42	903	743	341	355	
294	169	1	449	484	361	
762	575	870	471	817	363	
928	32	656	220	747	901	
277	705	856	880	271	774	
631	75	207	811	831	37	
841	570	267	224	443	706	
912	141	447	637	55	295	
843	731	479	512	238	678	
694	694	223	142	225	243	
415	265	942	384	906	87	
368	187	266	163	976	154	
1	478	31	947	479	653	
534	29	378	921	102	346	
591	677	539	259	242	119	
208	16	491	489	832	427	
786	172	330	538	897	396	
278	540	494	668	437	637	
859	846	770	8	660	915	
270	995	220	947	8	881	
96	255	2	673	361	221	
480	585	467	508	161	800	
587	182	438	929	913	498	
967	322	71	601	621	654	
362	438	639	495	680	332	
741	685	667	647	181	662	
361	69	932	922	132	785	
225	682	439	36	414	169	
157	208	663	720	376	171	
216	142	428	212	285	346	
244	343	592	260	668	389	
399	996	340	250	865	1	
485	573	153	677	326	483	
802	566	690	442	400	447	
775	248	481	596	69	438	
492	53	284	953	475	420	
9	756	687	543	175	563	
272	187	81	925	508	136	
141	328	713	864	399	197	
821	422	861	378	75	543	
951	862	13	694	232	698	
276	470	877	685	127	474	
546	851	185	785	248	150	
482	383	912	79	137	824	
976	619	923	306	245	949	
256	490	236	859	788	956	
839	569	927	63	224	209	
777	936	159	568	930	874	
297	670	500	640	248	700	
512	740	22	870	499	870	
214	53	546	529	143	602	
910	804	662	947	529	740	
741	646	892	925	171	967	
300	54	495	468	18	276	
709	72	870	191	957	788	
424	150	729	681	568	808	
139	121	900	713	241	232	
116	531	345	363	355	667	
863	88	982	675	991	82	
108	180	905	848	86	667	
642	737	630	896	165	691	
737	175	959	514	27	952	
607	26	832	734	281	312	
992	632	832	974	975	531	
520	956	666	67	22	894	
857	87	878	115	39	864	
599	632	979	52	926	276	
484	748	18	407	360	33	
427	111	971	924	276	900	
329	180	776	73	998	837	
508	756	620	480	929	280	
52	446	568	538	471	132	
802	86	750	291	71	747	
788	730	574	611	865	936	
891	26	507	954	522	601	
360	941	105	644	357	123	
895	102	572	212	826	226	
691	514	831	396	134	358	
997	980	930	143	870	896	
615	161	68	602	684	567	
44	684	953	495	877	999	
523	947	564	546	933	757	
366	324	546	45	963	9	
723	760	653	84	914	432	
122	90	489	882	381	344	
253	510	126	974	15	798	
973	197	460	328	688	282	
115	292	44	544	986	190	
290	858	637	919	435	193	
319	665	59	307	908	325	
555	365	343	498	10	578	
59	476	538	783	219	700	
860	627	330	848	474	694	
436	439	846	975	742	70	
406	569	284	838	141	310	
632	901	969	517	328	62	
191	82	246	322	812	412	
221	439	6	457	256	908	
365	824	885	824	424	677	
338	846	779	137	991	130	
173	729	929	762	46	628	
820	509	751	706	103	501	
754	616	987	804	660	366	
430	385	164	25	999	749	
13	132	40	579	384	804	
13	998	452	613	137	536	
460	257	568	656	22	548	
30	539	468	750	701	745	
568	826	299	708	960	146	
702	1000	105	485	601	283	
914	252	168	167	544	336	
441	196	200	605	691	255	
93	227	699	189	335	903	
449	432	439	421	505	760	
759	906	529	248	167	630	
48	581	872	29	223	812	
475	868	39	153	505	605	
334	38	651	391	983	580	
562	526	555	749	846	110	
888	261	53	178	429	965	
246	322	330	629	170	527	
878	607	971	23	984	900	
370	586	826	552	799	333	
398	798	627	814	254	939	
723	422	307	398	22	177	
787	663	217	158	81	408	
848	748	524	670	457	533	
939	374	378	261	489	263	
324	455	720	143	485	317	
818	313	274	958	604	924	
877	321	194	862	916	554	
698	346	500	886	737	588	
244	870	649	427	263	997	
433	572	108	939	564	521	
901	380	787	341	998	631	
22	134	775	186	723	100	
837	550	686	336	572	285	
111	92	380	201	434	35	
337	530	45	613	927	846	
140	546	811	951	964	3	
137	415	204	71	819	476	
607	415	389	450	143	47	
796	709	63	243	117	223	
461	73	504	66	410	192	
652	700	128	319	230	456	
325	43	613	400	391	643	
46	655	317	301	739	520	
964	601	997	816	722	112	
285	845	440	347	797	82	
568	977	679	832	56	609	
619	272	357	705	500	839	
927	278	890	37	925	931	
334	303	328	88	201	492	
454	746	850	456	416	918	
396	851	164	371	26	361	
655	715	148	591	36	950	
914	67	268	910	622	26	
202	380	611	553	213	610	
288	963	739	698	370	79	
825	501	610	913	518	911	
494	610	612	943	824	568	
262	488	702	430	152	736	
297	504	50	345	81	971	
500	131	259	375	340	212	
558	294	132	152	757	722	
170	177	886	581	56	237	
627	231	663	526	463	592	
968	353	907	243	596	84	
562	213	962	687	844	67	
420	18	802	783	916	13	
563	988	277	210	562	685	
668	781	773	513	981	36	
585	705	173	93	15	227	
365	690	841	795	524	462	
179	976	595	974	601	953	
125	389	286	592	379	521	
821	695	38	377	676	268	
263	86	116	218	868	698	
678	280	928	61	686	437	
884	874	587	319	825	647	
309	709	166	245	743	439	
875	646	288	386	681	637	
296	511	346	531	974	350	
598	78	422	88	149	944	
877	921	454	166	75	429	
857	360	142	345	156	806	
708	813	335	29	271	974	
396	786	140	476	960	71	
912	324	531	319	665	193	
297	639	535	173	488	228	
417	30	12	821	409	548	
898	506	463	782	934	604	
527	87	742	267	542	121	
742	522	614	689	168	631	
299	803	972	237	440	352	
261	891	32	873	600	34	
704	946	823	790	478	765	
721	89	785	767	303	275	
659	592	278	915	589	552	
713	849	353	908	155	535	
320	882	319	876	408	415	
553	722	311	786	447	271	
262	654	500	970	362	655	
228	173	668	114	302	111	
472	178	551	384	33	140	
227	947	908	864	718	607	
846	531	369	231	366	131	
74	996	565	307	638	505	
307	148	311	400	599	453	
228	599	642	525	686	38	
175	145	251	293	670	62	
605	961	654	118	234	973	
399	919	431	779	856	182	
990	841	964	196	815	22	
563	846	868	196	42	325	
815	722	829	768	182	786	
570	890	63	741	31	794	
858	339	129	255	708	281	
169	788	483	757	870	157	
322	209	939	777	936	975	
820	651	156	183	598	989	
124	629	261	312	232	480	
619	924	216	168	869	405	
618	230	80	811	116	60	
969	758	874	551	858	446	
110	226	414	843	763	437	
684	305	508	326	570	169	
1000	389	499	434	676	835	
284	689	11	376	964	868	
295	598	43	218	311	613	
97	865	21	541	198	443	
122	607	446	778	26	956	
929	893	924	58	501	143	
462	294	872	41	569	357	
556	119	983	92	106	437	
260	890	975	317	338	830	
438	906	381	362	725	820	
307	646	818	313	585	983	
