926	292	425	148	568	76
479	810	998	825	643	984
354	890	355	218	58	787
724	298	174	478	171	119
249	349	206	864	625	175
492	760	330	241	60	518
20	36	998	680	771	158
726	37	724	635	598	684
249	689	248	295	816	220
65	802	727	431	819	915
160	861	966	674	100	457
883	672	345	52	719	938
43	331	451	466	502	40
823	408	859	862	160	446
471	636	252	471	734	344
683	165	52	414	465	181
278	752	774	789	306	643
580	44	616	720	706	913
283	843	577	12	703	373
919	977	283	496	467	571
586	504	930	469	518	859
919	396	229	683	116	263
450	510	289	482	641	729
675	587	711	856	879	355
545	575	577	498	854	29
701	487	381	612	972	229
339	560	42	297	154	582
15	915	146	227	539	168
11	123	950	743	751	311
429	759	168	495	39	495
173	991	760	600	909	721
599	401	537	251	587	407
800	890	637	101	509	260
592	240	245	867	544	568
162	413	117	315	429	19
889	874	19	226	250	36
164	655	241	362	814	787
568	116	578	887	85	925
382	624	443	812	356	633
471	427	537	147	681	672
493	59	857	515	622	721
673	14	285	508	840	51
82	127	482	761	506	424
119	884	596	405	952	30
389	965	460	583	331	698
341	936	897	718	153	988
334	142	467	856	626	494
888	24	371	516	567	620
19	348	334	233	595	135
788	344	816	98	81	19
135	281	849	590	487	726
605	522	114	598	241	178
120	948	469	347	281	192
1	502	567	312	876	815
610	281	171	203	335	771
987	122	735	355	488	44
147	321	181	645	99	167
401	587	252	122	832	599
993	286	558	579	300	737
736	915	785	831	508	362
907	222	463	963	662	82
414	357	250	786	727	646
185	9	453	556	55	53
661	71	772	208	4	473
653	876	81	119	902	429
524	110	97	808	90	818
590	746	675	461	650	465
523	721	300	695	92	905
21	515	498	725	907	856
361	753	145	472	768	28
564	493	514	469	94	412
40	480	492	677	430	988
118	722	331	280	722	682
539	196	979	377	107	657
209	439	269	364	848	265
875	851	57	173	250	623
710	262	627	879	839	163
678	337	509	805	466	68
438	137	961	203	17	111
417	631	312	980	99	241
700	151	183	818	650	287
421	58	736	551	716	505
375	128	569	363	740	592
710	978	144	687	103	583
887	245	828	26	235	974
236	958	383	597	261	398
571	804	108	502	114	792
772	559	403	475	875	894
897	786	385	475	991	582
596	863	437	95	707	705
137	100	407	417	699	81
250	229	775	368	969	934
792	806	924	382	572	329
375	849	205	29	488	155
175	851	59	601	754	618
399	719	352	339	937	344
450	209	72	291	556	565
764	620	596	538	769	856
613	842	834	879	465	691
974	198	181	319	325	67
233	43	260	589	884	596
301	395	959	506	716	114
316	246	490	48	452	7
686	293	370	93	615	948
161	33	376	511	389	25
62	581	27	513	900	267
852	16	979	203	357	865
676	124	188	238	531	57
202	50	56	695	283	337
143	261	176	439	559	283
604	229	458	461	39	285
801	245	22	393	926	934
536	101	677	535	312	154
700	620	747	281	310	399
742	60	23	206	426	832
97	446	673	844	244	270
114	91	978	36	350	837
458	613	272	144	769	861
303	271	884	713	266	283
275	642	468	899	153	921
542	544	627	279	936	260
995	438	118	168	538	274
278	306	310	899	422	937
897	790	965	362	482	385
531	899	825	180	640	344
969	659	301	10	788	164
240	747	325	849	442	714
41	325	918	62	953	826
870	772	915	440	819	783
867	522	499	346	119	887
726	271	60	964	525	437
850	949	941	692	269	78
479	960	699	712	960	409
100	813	143	52	73	700
935	327	487	28	496	128
4	746	474	881	837	304
389	477	105	532	248	952
647	418	804	315	460	545
855	789	482	208	25	36
787	475	417	281	638	406
675	289	110	545	353	805
393	626	538	461	239	419
135	566	824	111	565	917
788	77	193	729	48	114
135	548	593	723	946	671
730	341	962	176	382	162
391	401	858	139	452	890
145	633	7	192	521	395
663	810	518	449	564	514
329	971	131	770	969	920
268	365	728	531	369	550
812	132	582	881	694	687
115	353	234	532	50	527
972	868	394	213	252	230
622	927	57	87	372	696
872	825	210	563	169	266
9	191	337	687	522	995
788	146	600	301	49	524
67	325	942	219	41	786
89	45	945	449	411	678
681	683	247	986	140	964
665	121	779	789	22	99
824	242	458	858	844	902
458	223	665	586	521	315
488	223	548	751	372	677
434	484	816	612	603	350
585	831	992	933	856	507
980	841	674	504	524	37
105	609	464	389	479	461
567	13	537	673	856	188
873	805	533	625	567	448
123	572	719	89	784	755
656	406	533	215	27	324
602	378	50	239	882	316
134	639	910	678	301	480
693	540	685	852	888	164
239	584	458	789	102	738
860	177	659	638	886	569
645	485	420	778	331	376
964	133	7	404	295	777
460	642	657	597	795	625
992	838	879	539	290	224
622	345	580	991	614	959
251	70	617	605	544	256
33	204	125	221	60	827
173	552	430	938	812	807
684	911	927	827	981	490
484	550	457	8	506	467
958	266	41	652	818	818
93	479	261	838	176	478
290	607	901	92	793	83
214	471	956	879	679	835
811	339	204	369	969	19
616	511	656	639	82	235
997	81	165	765	872	920
112	848	462	165	661	307
87	811	8	807	574	451
52	227	51	315	475	464
618	770	277	769	648	877
515	46	301	558	90	936
205	227	576	294	648	751
69	831	89	95	150	696
802	766	46	363	938	581
321	900	564	661	865	392
829	951	278	455	33	1000
522	435	907	562	416	230
997	494	437	19	974	120
114	660	574	398	279	402
491	332	829	371	26	849
265	896	986	939	560	448
98	828	666	467	953	101
181	718	248	778	318	51
23	636	583	541	837	183
33	556	721	985	325	406
535	584	888	606	456	467
399	425	913	220	485	443
201	446	940	534	129	997
85	238	231	253	187	618
109	480	717	40	247	808
423	734	68	529	261	931
916	603	854	586	312	740
241	411	415	258	223	633
78	64	70	194	180	958
915	31	845	277	958	618
338	516	889	358	175	137
28	215	269	262	227	412
394	872	964	530	843	283
769	129	787	52	266	231
790	472	487	198	172	359
968	33	369	77	183	810
580	900	20	16	817	654
354	296	305	171	20	465
500	842	287	897	14	362
716	713	211	807	385	64
458	645	300	302	416	605
839	113	88	150	62	26
863	761	930	412	692	617
354	647	734	537	726	701
457	506	883	640	919	940
575	572	411	805	230	156
675	940	711	673	458	468
104	562	383	692	209	191
753	902	36	110	502	17
421	626	878	212	741	406
682	237	684	566	164	121
687	636	416	516	261	452
187	142	591	159	556	224
966	462	912	421	432	237
857	575	243	90	709	840
24	578	192	754	531	35
515	751	835	232	459	298
541	15	75	150	480	501
229	732	539	594	646	925
670	184	445	336	927	506
185	912	541	315	501	218
738	571	481	816	518	235
862	843	627	98	430	973
711	579	796	112	224	26
329	339	138	764	650	528
418	481	682	821	411	283
832	119	326	692	86	772
47	606	81	983	597	567
860	60	135	498	653	663
279	341	290	501	446	714
975	120	980	33	117	162
470	200	274	467	869	288
444	559	931	637	518	798
913	352	392	150	692	895
437	431	681	337	20	190
255	109	907	870	722	599
735	881	902	144	390	157
914	708	595	45	640	628
561	822	635	745	154	925
341	550	359	835	603	466
988	922	425	184	730	241
574	534	910	343	16	388
852	296	741	698	605	793
23	650	69	228	93	330
85	493	533	713	322	464
355	682	825	729	654	718
28	593	188	998	196	617
831	129	468	354	462	112
892	816	963	586	193	299
767	91	31	967	808	961
376	895	457	457	966	633
486	390	940	513	740	301
122	681	68	346	655	845
315	491	601	266	809	76
458	902	411	257	865	917
642	114	828	208	427	704
975	747	811	210	319	174
200	550	93	767	904	327
285	424	573	850	135	930
726	479	19	507	142	201
868	315	781	942	3	584
916	141	611	801	231	504
779	321	1000	862	530	612
198	809	887	27	990	568
819	171	235	407	34	421
948	265	402	784	364	682
652	726	75	572	245	261
991	809	870	120	15	304
435	97	755	762	703	151
762	337	524	587	609	495
337	657	349	648	791	644
661	983	182	761	55	500
450	925	761	953	408	875
367	279	687	659	49	86
146	626	850	578	213	537
670	559	710	574	443	84
482	415	405	861	643	592
622	80	699	236	399	138
172	388	688	605	239	169
217	470	984	491	215	986
591	222	408	908	653	364
757	799	257	892	657	661
227	775	611	508	483	545
754	536	1000	785	443	477
308	781	628	803	741	201
493	56	917	275	818	661
382	899	398	402	235	405
34	736	624	763	568	385
106	453	89	464	507	750
766	204	498	974	109	641
122	313	297	267	661	128
533	715	75	857	86	488
275	290	410	424	568	6
695	64	215	961	152	119
110	922	269	857	797	727
903	540	313	629	39	346
826	760	641	75	893	786
678	674	95	783	926	804
628	169	148	172	441	777
766	873	388	528	118	20
278	955	281	256	602	594
979	663	710	529	452	458
374	214	489	934	157	123
13	944	817	631	472	678
896	812	5	565	633	153
447	325	193	460	236	57
918	165	353	431	979	276
671	750	393	648	628	972
336	225	463	831	882	690
742	392	379	601	313	363
233	777	316	586	465	409
280	54	176	909	934	727
663	529	961	530	608	518
529	349	114	312	452	419
447	674	169	97	223	271
552	47	411	378	127	771
902	249	812	219	793	927
752	660	37	403	888	842
287	971	885	288	478	897
481	552	997	837	591	378
119	42	807	320	371	470
684	816	657	692	780	899
248	190	639	720	361	140
405	337	883	631	195	777
348	416	485	590	705	849
388	83	977	372	474	293
354	586	125	841	615	367
323	625	465	916	893	631
268	27	641	366	297	854
155	722	414	608	506	944
913	786	872	500	713	281
686	683	323	639	701	803
908	121	313	787	187	51
215	747	70	259	784	71
30	6	209	465	72	290
10	240	292	737	198	502
913	201	186	570	256	790
73	32	175	825	897	363
29	406	664	523	959	164
470	484	400	453	679	40
810	141	557	303	557	227
222	361	159	43	459	870
510	168	352	19	467	450
419	226	465	112	744	135
636	385	779	848	452	773
319	528	576	78	857	366
695	787	676	240	49	88
190	888	809	191	604	551
855	264	820	110	721	909
184	638	755	401	302	459
175	140	189	219	309	939
487	171	335	35	738	532
573	313	46	924	152	462
857	862	355	244	543	63
182	324	519	522	618	322
709	30	345	20	648	225
168	311	939	178	879	638
448	308	423	815	398	207
109	776	928	507	176	599
785	755	115	486	605	310
432	813	7	673	398	896
717	179	517	150	969	637
305	566	760	715	427	847
429	160	297	356	619	649
795	678	118	235	641	851
767	219	322	527	399	261
90	962	831	751	39	452
940	624	713	320	467	141
463	991	710	532	364	47
324	556	647	439	340	859
425	440	402	434	919	52
87	604	651	196	48	726
32	726	47	360	218	118
241	551	894	49	967	440
809	449	511	535	103	106
989	899	656	502	525	205
112	912	65	1	746	346
52	919	893	792	993	391
554	426	137	573	540	173
950	870	278	344	530	772
139	914	633	241	747	501
671	381	993	868	732	451
870	602	125	747	411	133
456	521	994	811	237	598
385	273	171	466	418	773
737	22	535	667	903	915
535	315	262	365	867	87
121	633	264	266	888	852
516	558	559	761	25	975
60	310	809	672	520	26
815	856	97	587	522	348
844	617	94	236	621	871
975	902	917	888	759	417
559	737	910	853	724	954
723	840	624	719	86	293
569	465	589	475	416	463
859	230	553	856	869	786
193	184	336	196	202	74
281	82	511	182	522	909
541	959	866	308	859	722
486	275	988	860	731	435
340	498	112	172	184	582
817	110	785	401	803	721
907	242	448	89	792	686
416	929	952	801	891	949
741	257	251	461	940	129
84	411	174	194	811	178
632	313	256	892	311	561
359	706	370	348	787	127
476	66	723	446	440	283
85	253	937	22	3	163
59	387	198	452	236	989
75	481	786	908	791	527
830	398	608	933	158	653
665	436	92	104	446	444
210	787	140	196	52	298
147	996	357	449	346	741
27	707	791	653	432	56
175	960	384	219	364	247
821	453	986	583	145	353
64	142	690	505	80	774
595	625	139	993	866	914
755	462	8	343	825	678
102	747	111	707	16	895
412	231	912	559	342	125
710	895	118	908	369	921
317	61	418	433	619	614
916	983	654	621	986	654
295	686	923	324	574	541
536	585	380	954	263	98
487	585	2	678	167	183
953	37	966	789	463	176
674	315	971	171	950	240
398	868	101	961	789	801
470	893	520	802	198	444
12	171	280	439	700	716
314	16	683	286	706	190
193	525	309	402	260	103
117	912	452	562	885	162
247	762	138	457	82	830
85	910	90	650	47	92
802	276	273	170	606	395
27	156	425	853	380	802
350	997	447	451	772	610
537	498	818	816	798	383
399	28	430	26	698	326
625	722	115	569	569	78
670	712	292	670	752	202
887	538	527	550	347	629
755	709	209	677	810	152
346	822	716	284	346	619
4	197	559	100	672	456
254	937	51	811	821	572
381	691	241	359	15	599
40	380	88	521	838	782
479	507	374	778	6	468
779	121	970	836	719	114
918	867	890	905	175	1
693	419	114	50	952	411
895	301	886	515	357	659
549	463	406	686	675	961
323	222	169	313	274	5
182	331	236	704	732	473
988	239	801	688	227	524
994	612	357	127	318	418
565	562	231	558	83	151
701	872	220	138	417	105
897	304	875	221	782	994
712	281	755	554	721	907
515	316	871	990	122	17
423	936	793	593	803	916
355	420	312	653	551	120
385	82	405	268	488	303
337	100	480	770	849	530
774	398	901	307	978	246
612	744	998	241	474	242
695	156	301	397	186	828
596	976	658	888	990	803
699	203	273	677	211	568
147	91	286	571	313	962
987	775	42	200	620	232
514	542	711	624	511	214
652	173	777	922	261	575
67	511	931	31	367	282
836	577	150	450	444	491
180	795	761	885	693	708
497	460	330	997	608	379
442	303	70	224	641	526
120	507	71	85	378	513
463	418	164	147	737	227
139	735	548	201	181	567
146	484	464	691	192	991
674	38	265	969	795	198
357	436	304	166	829	203
479	304	902	691	527	811
690	989	574	217	191	208
271	214	391	972	269	973
169	99	7	379	583	475
264	38	350	739	993	782
662	78	743	349	798	636
902	436	531	55	848	207
567	873	120	542	14	167
151	990	417	102	783	824
520	889	574	333	537	652
310	172	322	202	292	491
782	648	392	35	583	204
572	456	732	671	85	396
860	56	112	489	152	379
737	963	989	765	450	921
889	21	118	435	373	555
424	208	249	930	172	217
734	287	82	393	746	158
345	89	802	700	491	610
512	626	956	372	11	120
184	223	319	541	306	960
117	742	417	799	402	776
871	343	910	95	130	547
877	663	999	796	749	645
746	173	643	873	628	619
812	929	433	808	465	669
838	207	271	355	403	154
731	417	558	620	963	364
278	496	100	708	845	840
652	994	629	254	103	684
428	498	646	327	914	707
283	474	443	141	859	2
557	962	435	297	173	235
744	173	341	322	753	124
137	471	46	667	307	30
838	619	139	520	751	503
846	224	369	143	120	323
179	956	74	730	330	722
61	162	96	218	414	76
10	332	755	303	916	604
664	565	417	843	67	921
324	934	91	193	462	604
42	837	85	3	471	955
434	882	126	435	234	989
317	965	56	523	791	860
830	879	680	432	440	434
95	487	414	410	397	639
4	714	27	654	145	42
905	201	322	5	418	574
107	246	83	684	307	345
981	744	422	122	932	223
980	526	80	633	175	144
375	834	128	255	727	346
139	927	107	845	532	176
926	414	529	359	865	279
187	718	569	890	251	523
609	393	338	714	707	719
119	745	68	774	459	808
410	474	409	631	277	136
779	350	7	112	485	542
448	81	267	59	935	690
627	609	508	111	231	547
843	902	931	282	864	881
316	954	326	150	768	98
987	358	394	792	181	996
84	48	788	938	583	651
909	680	524	918	71	321
695	375	747	865	216	938
204	807	723	188	604	852
265	265	265	915	370	289
876	579	70	634	879	308
309	292	120	886	598	201
905	881	47	858	559	207
39	723	83	102	648	428
991	18	182	57	145	753
575	727	233	939	663	529
7	228	513	860	702	332
404	99	439	20	677	716
880	211	217	45	731	727
906	31	774	625	254	672
425	906	95	344	754	319
47	99	326	254	125	370
806	483	21	379	648	557
203	36	668	290	572	337
197	753	137	296	524	571
109	798	314	569	347	952
768	884	742	388	986	363
888	906	378	939	299	64
386	713	529	967	862	972
836	901	835	173	151	692
372	318	814	607	581	408
851	487	367	310	370	895
3	67	13	890	265	896
112	686	647	707	794	765
507	607	839	87	124	671
964	537	788	267	248	771
293	356	252	190	860	202
78	650	712	974	565	543
165	848	622	298	486	139
548	689	259	635	633	63
252	392	430	268	266	748
386	44	931	260	250	233
147	417	291	806	986	525
152	506	752	548	347	848
87	349	926	516	716	687
771	891	520	988	961	951
59	423	99	350	763	614
956	172	222	953	640	503
630	595	421	9	880	60
645	522	266	723	509	955
835	968	245	972	565	92
344	144	832	616	105	805
185	425	557	901	302	647
867	432	533	658	238	391
963	879	625	718	95	177
677	724	412	735	707	285
748	56	82	927	315	119
304	526	503	265	584	364
605	997	374	975	168	203
71	171	509	828	859	262
83	232	78	310	505	111
138	793	275	737	369	540
503	637	188	668	344	81
944	724	931	673	88	550
125	978	778	432	241	916
292	586	520	739	570	255
584	457	521	892	738	867
361	626	867	806	499	666
730	84	350	750	84	789
1000	371	885	686	983	984
181	462	743	947	969	957
886	333	348	653	324	427
615	441	702	165	709	755
970	884	347	670	751	708
110	478	224	192	925	457
867	509	486	999	837	504
541	348	856	681	535	302
914	951	224	120	373	730
310	432	135	268	684	130
131	564	70	198	440	600
929	883	917	700	664	180
757	269	654	397	862	595
128	63	163	327	164	385
305	170	688	35	289	795
75	734	782	360	471	441
633	343	222	534	564	743
977	190	662	415	597	229
406	96	729	488	398	51
765	421	292	731	161	511
166	451	298	511	149	906
305	155	860	637	5	919
639	161	89	41	407	28
720	600	175	794	645	151
291	976	503	574	686	605
267	496	116	722	689	237
871	223	932	458	332	267
408	724	387	661	638	802
573	563	779	355	256	267
274	695	289	624	567	657
122	38	138	583	454	343
310	921	109	866	159	238
807	214	899	379	554	934
699	390	804	305	966	118
382	258	968	836	466	185
10	624	666	351	767	867
295	917	911	610	114	623
695	962	357	214	844	228
307	195	943	48	40	44
31	715	738	279	191	138
927	810	532	376	216	353
208	779	659	433	251	650
868	929	937	259	581	14
944	984	168	762	549	615
45	837	456	553	600	269
862	706	469	887	137	905
776	168	410	752	212	710
549	453	586	871	22	776
552	21	721	751	346	350
982	570	693	823	389	321
195	790	355	41	925	28
842	461	583	53	826	679
139	897	221	275	773	716
375	369	539	668	671	87
264	225	949	794	26	351
791	998	515	490	612	658
985	858	796	639	249	804
67	815	466	201	409	901
643	558	619	541	36	651
63	408	815	504	280	203
223	473	321	318	611	346
717	628	853	520	254	352
165	349	967	800	266	771
350	833	536	298	26	849
744	836	550	624	81	860
244	162	634	347	565	487
853	567	198	156	482	442
642	927	871	966	197	807
855	282	371	895	124	807
90	748	224	215	426	219
747	129	661	365	259	917
732	749	784	929	749	344
526	944	774	991	944	205
154	254	171	520	778	835
662	675	165	467	906	415
972	780	341	119	349	605
884	224	774	701	409	976
583	286	792	172	375	739
284	34	909	747	257	602
586	769	312	206	481	509
889	167	404	911	177	388
190	22	921	711	474	504
86	65	257	797	922	327
140	429	737	393	29	820
771	203	762	49	871	770
186	158	682	921	389	690
147	331	115	203	909	306
871	371	138	161	169	449
648	979	765	845	439	74
493	245	538	174	416	983
607	251	586	873	849	42
522	721	403	760	103	465
523	537	636	678	519	825
974	775	92	286	807	80
218	73	104	809	825	116
33	39	952	294	341	197
668	594	988	222	521	951
451	317	450	492	178	407
420	157	278	797	933	816
953	326	170	262	681	958
602	438	67	876	328	46
442	620	283	87	92	210
799	38	544	319	193	135
836	475	963	35	675	850
794	157	57	371	259	827
149	95	386	361	699	548
1000	8	381	156	464	196
882	713	926	764	928	971
211	118	21	308	824	496
286	940	7	685	652	860
755	936	807	530	753	520
283	642	686	297	606	564
977	539	945	476	38	995
791	946	903	511	450	978
634	258	62	590	495	310
644	250	382	668	937	643
900	456	245	917	994	542
946	174	486	176	56	580
678	515	47	905	470	426
468	441	237	204	479	128
92	355	931	949	187	242
502	920	320	752	796	469
362	125	381	296	903	415
375	658	961	247	458	178
632	139	211	209	543	34
967	300	894	887	898	523
210	644	356	340	116	921
525	515	181	807	106	870
476	643	488	93	952	130
338	807	874	47	59	26
397	762	229	182	944	501
683	703	793	354	656	444
694	375	819	883	163	260
168	809	400	573	752	177
575	298	624	584	406	491
198	127	557	63	313	978
231	897	913	173	104	273
807	924	202	645	378	286
105	348	748	861	430	817
48	186	135	22	107	962
276	41	265	172	238	357
757	499	250	116	770	788
672	658	666	912	621	249
467	811	750	535	578	951
304	668	970	339	784	359
673	535	88	759	389	16
771	492	378	412	736	847
721	417	438	999	493	397
273	195	134	902	239	454
268	871	602	69	326	385
170	445	344	462	745	886
231	92	809	686	384	167
308	125	278	70	318	554
68	446	78	951	4	912
558	352	6	777	606	593
779	284	642	419	593	470
632	357	445	368	131	287
961	849	94	380	116	150
865	467	90	63	247	831
39	478	437	532	366	194
276	187	650	320	847	473
762	688	679	835	212	53
154	782	947	170	727	465
46	892	786	60	577	487
306	888	25	97	314	684
184	194	592	778	832	95
700	16	154	597	995	603
165	146	995	448	198	874
187	982	236	426	754	162
984	280	889	714	325	659
621	650	137	539	181	2
409	687	791	238	507	119
650	40	48	806	33	82
577	367	781	248	515	792
209	512	857	333	600	650
720	835	307	564	458	377
707	723	927	296	483	363
989	608	209	750	722	229
976	704	625	7	472	766
290	896	54	378	606	348
360	121	91	549	752	275
526	493	840	134	948	783
201	64	539	357	520	316
422	600	747	349	550	265
339	53	898	573	275	287
322	290	561	447	168	311
840	524	933	589	787	521
673	70	237	166	440	631
796	533	544	164	798	129
509	245	501	589	128	206
943	467	375	11	830	138
618	803	614	693	732	185
900	783	757	679	805	284
402	762	524	469	435	350
126	835	110	6	509	809
595	84	319	306	80	888
184	767	574	368	884	278
533	336	238	999	620	102
157	563	702	613	31	603
832	940	749	418	81	591
139	305	546	246	64	126
377	697	215	932	918	680
29	324	310	105	605	773
933	171	320	417	580	451
75	362	463	729	500	893
213	181	110	128	472	863
430	574	474	37	141	98
865	682	432	732	389	543
121	656	822	943	140	136
440	479	807	692	971	722
136	21	614	82	129	184
561	442	672	638	795	749
533	869	181	73	487	403
987	729	404	653	749	585
750	22	242	489	405	380
165	946	75	137	528	503
385	757	719	471	324	876
320	598	838	410	596	783
508	523	274	68	986	868
344	65	734	140	491	986
629	144	412	699	402	432
775	508	18	645	407	436
910	109	115	949	886	460
350	658	634	317	260	998
217	838	983	371	639	295
94	465	25	198	246	852
118	769	813	306	926	727
124	304	271	722	872	704
848	188	796	583	805	315
320	623	421	781	401	251
220	171	212	278	919	94
115	682	779	201	828	290
855	391	89	836	421	261
255	119	360	681	141	651
156	39	506	384	109	740
910	204	490	504	133	851
727	484	868	387	193	69
838	316	832	768	742	178
417	747	275	903	920	148
636	787	931	80	907	432
285	717	966	678	600	523
150	747	904	103	684	195
666	745	127	364	319	246
450	624	807	422	705	61
56	883	331	291	1000	265
748	857	72	867	126	984
296	344	592	485	793	552
13	916	590	81	836	697
730	45	633	832	390	804
256	207	919	496	806	701
198	484	676	698	996	585
721	378	810	223	802	552
227	33	661	865	786	859
852	473	53	399	445	889
494	747	780	608	785	675
813	607	550	336	96	745
203	763	66	772	306	62
534	899	960	983	208	503
959	578	486	571	119	824
896	779	184	242	276	91
886	603	890	979	963	319
662	480	67	627	603	839
298	37	626	825	505	391
352	358	166	428	226	984
439	496	512	610	294	572
107	433	539	873	561	16
827	693	96	297	856	350
571	249	479	527	406	615
538	376	87	685	170	265
253	94	296	111	419	348
55	615	983	656	447	261
764	282	505	765	631	910
280	972	158	576	378	123
943	160	564	184	742	675
762	370	774	428	604	213
343	342	44	798	116	691
733	556	782	988	779	62
645	3	14	785	356	366
349	688	381	753	938	458
586	165	464	462	11	439
381	465	4	500	576	474
128	523	633	502	618	43
