834	438	363	286	464	951
871	471	929	382	854	157
936	670	932	705	778	168
889	769	453	722	252	546
240	597	706	468	883	338
520	773	115	942	906	99
506	591	767	421	656	296
801	909	691	628	900	237
912	946	733	164	434	701
956	154	373	740	790	902
317	915	805	868	820	842
425	54	748	517	838	48
879	196	229	801	981	568
480	338	620	367	909	749
714	998	849	662	209	919
482	498	7	333	17	687
979	854	874	481	132	449
738	343	550	669	233	713
822	872	92	180	633	184
74	233	124	234	913	778
452	284	289	437	787	908
473	282	347	836	544	906
521	89	101	869	492	719
491	395	927	602	455	773
831	312	649	965	817	632
311	463	419	448	623	284
504	325	374	454	120	727
484	785	246	199	501	885
616	498	235	988	141	426
828	848	717	467	224	940
914	343	107	997	704	625
376	255	230	170	193	896
636	709	59	68	817	608
90	984	615	960	988	118
251	454	820	428	765	448
771	466	756	367	70	478
784	801	493	988	306	793
579	857	664	536	966	919
205	348	956	444	419	687
850	648	312	640	587	745
506	261	661	822	647	99
135	524	973	445	162	814
149	258	849	279	812	302
701	966	989	402	100	7
446	907	235	958	446	264
880	972	128	755	635	453
24	57	562	476	556	293
779	159	74	502	627	907
699	225	846	204	489	935
875	25	785	736	711	194
650	272	412	745	793	850
641	157	117	100	947	882
366	827	886	212	494	495
221	525	732	530	927	48
342	275	188	623	329	480
969	15	583	3	656	598
986	126	119	362	405	435
973	631	815	609	449	693
830	278	957	762	920	598
37	794	780	362	432	385
203	907	496	727	255	436
20	586	897	617	150	340
174	427	733	34	345	655
197	495	771	559	641	65
479	475	566	517	263	948
279	793	182	853	526	762
898	189	924	677	893	609
757	505	572	619	411	60
716	856	16	176	334	849
387	57	732	544	191	386
497	620	482	335	918	65
264	692	544	877	809	672
449	451	666	902	97	246
677	517	314	5	82	348
340	301	530	432	180	718
581	518	570	373	558	530
563	593	557	462	541	832
893	33	169	404	67	973
398	127	889	875	384	611
703	748	584	936	338	322
140	282	619	301	960	461
64	706	577	629	804	623
534	64	275	884	508	326
801	223	94	201	348	28
503	733	904	430	320	233
563	903	254	102	518	479
758	795	905	289	634	555
225	272	938	984	210	787
403	997	675	881	324	552
194	946	464	987	454	657
81	276	992	888	287	698
36	274	907	487	622	99
361	651	688	660	73	48
59	607	396	880	84	238
155	953	145	802	694	634
704	456	38	618	159	239
418	494	833	573	398	65
488	252	948	626	488	26
830	907	138	877	318	620
45	640	902	121	222	980
209	174	982	636	288	801
978	613	661	925	945	45
132	944	674	759	288	435
670	184	569	10	380	256
283	152	80	470	755	428
177	279	216	370	899	724
494	534	423	692	374	691
866	660	199	276	254	821
127	38	764	274	429	91
385	157	951	613	155	127
78	705	303	211	993	592
725	571	598	979	626	455
721	141	186	591	476	405
640	384	642	971	978	259
186	243	930	760	582	875
798	253	53	666	764	152
461	81	533	218	806	378
121	692	283	731	521	445
409	737	471	294	502	314
220	840	194	771	676	332
671	253	602	205	764	999
256	642	730	515	753	912
921	723	499	209	518	938
770	476	94	885	553	652
318	613	906	584	540	558
959	424	49	674	728	733
251	419	199	879	496	113
150	83	870	505	808	983
541	88	363	507	706	534
504	670	673	999	723	381
673	744	93	500	699	295
373	131	87	834	163	239
490	16	93	68	436	557
590	930	925	185	426	20
586	37	141	451	739	459
62	448	521	73	606	489
655	778	317	755	825	666
123	156	417	878	836	719
987	663	192	637	139	957
671	600	431	863	205	781
785	917	915	37	770	466
127	638	543	108	33	951
153	142	651	759	764	68
758	807	842	265	544	550
723	895	864	167	176	192
96	630	161	149	46	688
136	998	918	140	88	147
688	513	95	718	356	180
520	480	417	87	835	618
457	954	211	791	66	274
421	348	211	107	720	65
838	824	657	947	155	994
948	364	521	236	617	611
731	747	526	912	372	756
643	389	409	970	200	732
922	118	606	326	400	301
313	795	665	906	375	899
893	608	114	696	111	839
549	987	284	133	161	100
471	559	919	441	257	660
686	795	126	256	822	136
150	35	683	584	65	522
846	941	646	589	536	774
102	663	505	694	382	624
464	36	186	590	763	415
37	879	622	240	392	663
89	658	23	152	760	829
677	639	207	453	649	434
70	888	454	31	126	619
688	458	401	874	892	30
680	491	480	763	295	809
918	853	798	665	400	620
183	987	604	723	490	139
992	834	487	261	869	56
236	274	468	20	948	696
589	516	331	894	369	705
186	23	909	713	879	557
934	481	10	848	123	119
133	317	512	257	702	16
475	836	20	447	273	676
849	655	452	443	791	322
77	63	226	526	849	261
926	690	193	557	178	211
865	576	331	172	293	385
587	456	560	656	258	188
40	886	172	816	306	926
479	171	417	401	696	373
30	719	668	347	891	200
894	368	639	779	474	68
321	905	626	568	640	703
60	375	297	344	708	653
347	662	824	310	887	87
24	163	120	651	747	636
383	328	793	831	132	494
798	869	352	50	308	609
175	771	568	917	338	218
706	398	813	541	835	2
361	207	755	90	828	838
96	262	756	547	490	844
710	400	25	824	983	827
199	752	586	871	611	99
835	191	585	762	837	580
988	161	346	607	353	659
278	303	774	285	690	119
965	282	511	639	432	774
335	568	166	509	207	740
76	228	229	147	399	465
308	541	973	899	769	726
737	554	763	404	542	815
887	807	288	786	995	971
329	102	661	692	137	466
490	387	401	665	712	757
932	741	546	644	541	683
229	537	741	172	401	677
598	465	367	198	534	36
938	858	57	925	436	516
406	140	544	905	482	977
950	25	999	189	152	81
124	232	493	755	601	694
396	875	916	181	891	481
224	956	360	292	459	113
593	933	254	549	420	68
191	626	407	579	383	111
706	870	959	237	449	722
388	252	591	651	431	652
432	888	60	132	962	226
538	558	146	78	955	239
520	717	44	710	76	964
276	384	592	871	735	961
280	125	270	391	39	594
639	408	773	31	781	64
124	396	256	691	883	626
791	602	799	884	57	28
993	10	638	878	648	411
387	22	616	37	764	982
184	53	915	200	946	929
281	956	821	841	246	870
800	90	63	334	656	349
609	952	306	608	852	966
932	334	130	85	902	612
989	243	959	38	953	79
814	808	310	392	593	749
236	733	773	840	364	627
241	492	523	692	99	84
447	872	358	474	560	887
669	770	742	793	698	555
835	431	95	358	949	396
885	270	708	757	849	445
445	729	632	108	753	620
419	37	80	369	916	826
654	876	678	49	774	683
6	619	930	615	823	740
786	269	955	19	428	656
68	647	300	316	619	147
686	87	750	619	424	813
538	877	731	982	839	626
6	272	873	366	20	587
822	154	20	245	542	231
712	328	396	932	892	863
18	238	929	855	201	391
698	791	494	718	439	302
57	849	60	866	547	133
794	802	401	675	324	652
557	80	313	986	525	625
373	98	592	11	567	97
991	224	723	572	728	529
825	928	449	504	886	9
733	648	156	67	790	779
853	118	285	889	235	15
8	344	857	740	156	954
977	198	662	154	876	858
905	807	36	61	284	585
637	591	9	101	972	405
203	917	560	806	405	468
40	25	991	113	276	557
462	87	894	51	544	64
316	204	146	190	263	943
329	528	246	702	232	952
906	805	236	158	484	687
965	321	697	997	746	87
147	624	658	636	275	542
934	362	480	335	128	366
498	82	618	535	773	159
823	275	419	892	873	741
226	643	478	372	299	411
372	76	944	660	299	295
456	440	355	397	484	28
444	208	321	406	337	823
164	846	692	380	313	558
540	39	587	995	306	86
799	976	444	462	69	975
320	735	871	122	920	841
311	999	314	206	994	650
237	935	753	979	754	932
238	656	756	562	37	792
383	803	166	141	869	244
739	726	575	688	423	801
410	53	785	154	476	878
228	451	429	226	904	217
425	807	197	605	875	292
653	729	44	265	344	461
984	568	499	92	186	968
582	370	623	159	497	94
469	387	516	231	654	822
87	798	7	927	728	408
38	950	705	219	80	412
324	750	701	520	557	206
921	401	880	671	848	359
617	822	865	378	907	38
877	107	706	893	161	954
101	706	874	97	319	394
331	830	441	804	477	279
547	507	176	944	863	520
517	668	551	213	441	321
42	966	236	390	379	726
134	568	391	53	338	212
432	239	622	227	605	336
691	562	226	967	377	862
68	627	740	202	670	581
376	659	979	273	520	356
202	657	207	187	679	977
704	767	602	126	995	511
978	585	788	727	738	436
298	795	270	177	182	269
852	457	848	441	571	661
259	905	95	619	928	631
676	110	122	36	420	878
364	389	165	916	701	736
935	259	959	365	189	945
528	442	25	503	240	981
490	599	670	608	29	768
349	413	84	845	312	647
539	353	379	379	386	534
348	842	365	384	274	808
684	380	831	629	424	208
885	385	772	151	505	162
989	139	520	224	59	579
5	145	271	80	160	136
103	539	849	364	252	37
860	178	597	532	516	825
1000	134	103	261	114	463
260	505	711	702	973	309
97	555	561	498	801	614
706	671	733	619	756	539
690	271	512	191	830	730
386	691	270	951	254	444
490	449	167	67	885	397
45	221	399	425	234	357
536	436	172	480	630	502
912	805	738	596	471	969
653	878	347	296	68	240
129	691	588	668	91	448
907	572	362	882	387	152
977	250	20	440	683	673
578	78	764	625	303	709
409	237	521	173	727	109
281	308	576	195	872	160
252	692	65	633	20	296
230	477	878	852	131	419
858	823	538	31	159	292
30	758	401	227	289	302
372	892	890	359	236	651
280	42	215	319	521	331
62	358	119	139	621	206
799	31	787	751	990	861
945	898	672	714	661	42
547	46	292	137	377	817
406	649	293	54	114	356
9	406	808	104	221	160
642	887	854	259	194	643
787	654	37	970	136	277
273	229	394	578	806	336
894	944	371	12	41	238
645	179	469	123	930	978
991	472	110	425	324	642
825	384	847	403	759	52
431	273	400	251	366	480
706	972	870	739	294	915
672	864	177	611	349	661
917	447	340	584	892	406
295	791	177	96	905	782
85	941	557	819	157	607
678	748	190	818	339	735
977	344	677	502	198	683
472	990	882	29	256	3
164	918	529	164	82	770
978	263	139	668	583	411
908	653	994	548	705	684
610	428	543	823	28	20
595	617	901	697	385	561
908	559	602	451	922	506
189	399	70	801	771	704
182	648	227	474	286	822
311	545	301	794	449	668
717	581	357	923	726	69
423	234	799	817	291	311
13	935	426	524	152	92
96	271	815	644	295	656
350	781	860	962	538	326
581	951	394	769	136	946
922	964	125	903	11	88
699	679	548	350	753	259
122	598	526	293	875	851
378	542	858	444	885	206
59	896	585	527	604	617
513	710	121	146	551	546
210	209	826	198	44	580
740	885	205	682	604	267
357	912	375	424	398	743
966	292	744	886	305	773
595	132	582	214	486	88
288	191	503	876	845	807
96	920	675	57	645	36
461	322	955	909	639	472
224	254	61	69	742	374
423	499	343	318	12	271
159	19	517	404	751	656
635	469	855	313	219	775
692	64	407	6	314	489
724	16	518	225	947	357
572	788	750	287	948	30
779	816	200	585	68	628
374	660	351	183	61	902
618	456	606	614	32	756
816	498	446	789	948	79
193	926	620	330	458	333
191	556	459	25	96	352
215	883	474	857	717	992
487	129	172	32	787	905
663	746	392	491	20	568
577	295	637	822	638	546
25	402	598	764	857	664
717	700	871	748	571	788
353	103	515	178	966	891
82	419	557	305	982	625
725	710	29	515	871	280
18	987	493	840	167	779
571	906	971	736	273	145
921	962	3	513	685	710
311	879	554	895	377	928
935	391	92	882	645	757
882	841	530	524	777	207
42	246	197	16	376	866
342	652	961	278	723	475
128	635	852	206	491	26
409	662	939	996	786	911
332	984	582	200	593	735
386	43	627	195	648	1000
156	762	371	784	423	102
236	245	625	934	924	629
8	488	68	453	685	458
785	208	801	22	516	798
707	721	742	49	310	16
364	605	694	859	187	911
784	912	136	161	685	274
405	967	459	393	156	498
608	815	492	129	582	787
462	368	989	255	729	197
937	757	575	236	99	583
934	103	871	250	271	253
486	174	267	880	19	126
56	370	613	86	261	915
693	436	112	143	218	633
146	448	131	641	8	153
541	388	101	641	312	409
514	335	498	934	613	549
704	628	774	345	174	606
381	853	421	822	426	712
595	598	21	161	688	959
366	595	404	351	182	720
509	185	532	558	9	430
166	407	376	461	848	427
177	678	192	972	909	469
300	213	441	164	922	325
275	366	718	587	760	53
189	720	822	52	594	890
613	36	980	247	419	680
338	704	250	63	915	596
154	173	537	500	514	274
822	287	338	996	729	795
946	428	193	277	810	686
790	979	271	549	631	473
979	574	168	146	726	169
760	138	431	155	702	769
289	868	172	904	91	922
706	660	675	550	29	921
718	142	992	885	68	893
939	669	956	540	483	713
121	13	188	351	249	351
236	756	950	209	349	551
780	451	220	577	694	392
180	787	947	488	381	60
989	137	871	704	120	937
446	963	641	330	158	517
460	921	783	175	737	50
32	176	72	864	476	45
939	705	219	348	501	661
803	198	452	1000	842	351
972	773	876	683	600	62
667	663	196	892	680	915
820	576	325	713	808	995
333	531	327	624	831	406
396	557	706	983	743	237
137	637	511	657	910	618
942	177	424	853	469	626
56	481	826	459	205	326
923	795	651	590	219	659
964	42	268	990	78	211
161	923	136	371	767	673
467	94	587	639	10	685
388	403	725	341	975	170
48	125	552	266	505	479
995	81	849	812	223	142
37	495	855	27	766	183
621	390	73	933	251	226
461	429	897	128	148	560
948	663	413	974	767	736
775	791	941	380	945	930
464	66	725	612	744	685
961	545	946	509	531	886
967	82	434	644	7	388
754	454	379	127	317	310
988	898	235	29	247	811
779	817	999	910	740	205
146	166	712	325	493	216
34	257	808	255	186	282
713	182	487	443	675	293
162	394	734	427	933	349
376	230	558	868	513	674
5	333	427	164	536	257
537	409	820	261	82	758
500	557	480	680	914	14
276	695	159	438	845	367
522	183	223	688	40	546
405	444	188	31	139	83
934	369	461	933	705	932
75	126	690	545	813	292
815	125	774	987	418	694
748	506	195	174	14	116
405	754	110	868	895	605
423	910	139	997	903	458
481	266	239	430	384	251
124	290	956	550	852	848
535	185	810	905	486	280
650	753	346	996	4	275
197	322	933	274	326	423
783	117	138	81	417	708
402	446	312	196	89	539
274	487	292	683	755	789
73	49	465	946	839	906
984	886	469	541	17	474
181	819	180	474	237	651
327	531	546	557	987	773
123	867	763	173	823	440
963	866	716	907	735	201
192	121	877	691	501	129
861	852	700	120	674	210
192	120	964	473	321	434
975	418	110	51	144	380
596	11	831	947	41	894
151	203	562	837	433	875
811	358	776	843	24	466
186	816	423	214	616	985
122	320	642	343	280	310
156	995	69	345	768	487
637	437	351	301	319	552
588	440	601	312	999	249
745	643	725	53	334	325
619	253	554	188	666	908
454	62	668	175	398	26
698	829	962	785	302	796
901	753	252	523	263	802
671	639	825	313	233	357
84	837	809	994	992	452
10	750	503	829	54	339
63	259	582	110	695	477
420	29	43	596	662	730
216	451	701	665	19	887
950	134	838	819	750	236
175	975	873	256	835	996
31	488	86	120	721	689
599	302	84	552	941	540
99	933	824	896	287	826
866	577	826	225	673	994
453	723	549	74	944	965
612	679	321	903	710	476
328	606	755	341	847	224
986	576	994	354	702	612
69	866	366	800	679	44
900	680	459	908	37	882
77	787	929	984	625	786
916	446	985	369	555	631
22	33	783	282	618	435
478	418	501	418	493	520
464	297	22	707	491	761
859	369	89	638	494	147
950	614	522	689	913	495
70	479	534	639	778	470
731	286	605	421	480	41
947	326	64	663	636	780
106	791	338	168	609	597
914	44	3	852	987	757
602	579	274	717	56	665
783	439	488	846	579	665
721	546	852	561	681	372
804	349	336	422	174	683
97	563	593	980	278	486
426	678	4	787	266	8
160	979	227	909	828	760
368	447	996	415	623	795
593	423	275	933	739	622
915	984	974	177	486	640
402	771	762	3	88	689
995	496	287	854	533	152
776	360	346	876	752	40
75	714	553	676	981	190
173	492	75	376	62	414
549	902	539	639	998	870
731	802	764	675	8	513
777	311	988	797	156	314
93	435	242	392	232	12
414	51	790	997	383	591
404	640	105	43	140	626
177	287	793	759	703	255
895	212	934	805	356	1
590	398	319	490	235	421
81	9	200	949	819	865
417	983	233	360	351	291
922	434	349	168	716	136
520	413	780	965	245	486
518	440	249	2	487	59
753	875	403	147	529	125
71	856	307	788	440	533
885	696	929	84	454	56
706	766	855	517	185	594
999	934	581	737	208	828
190	327	336	453	486	211
527	581	876	115	50	909
633	967	839	344	589	78
964	367	124	793	336	952
865	967	853	169	919	574
961	453	123	258	657	910
123	527	967	501	230	607
232	943	780	163	617	698
428	258	546	945	75	475
525	262	120	294	691	707
664	931	245	383	821	712
528	585	68	693	409	435
416	754	354	613	979	722
618	83	597	294	245	717
962	542	739	612	314	39
55	132	678	514	576	395
898	482	846	324	600	943
960	594	397	865	236	924
339	216	556	849	849	983
181	111	231	623	488	178
509	963	547	539	542	555
176	554	439	931	344	923
913	333	552	900	381	369
160	649	951	68	575	114
974	781	1000	838	723	672
684	460	764	128	740	85
597	986	713	648	272	328
388	972	477	878	696	886
430	985	116	167	775	996
358	134	58	982	151	79
240	342	23	443	658	536
573	155	791	968	454	799
682	598	398	800	248	366
419	606	737	581	249	271
333	250	672	295	777	467
989	588	823	886	315	614
170	433	709	32	164	490
270	217	270	35	636	615
413	372	513	590	691	526
52	384	207	9	927	581
469	826	715	620	197	319
872	682	227	560	926	489
678	202	6	824	600	199
182	262	987	455	576	409
389	369	903	817	313	413
109	238	759	167	280	449
402	135	775	827	164	992
650	476	669	790	146	749
768	465	175	3	356	641
878	650	671	825	466	755
840	471	424	422	124	402
9	975	957	652	660	108
934	509	360	892	9	23
293	825	695	975	563	469
927	993	404	61	588	304
961	452	753	880	667	852
